Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
10,0,0.001578,-0.036503,0.011317,259.550629,-1744.372559,320.291504,0.188251,0.048080,-0.187974,239.195282,-1733.338867,588.140137,0.142648,0.106264,0.022932,-153.802704,-1696.155273,302.322845,0.175217,-0.008069,0.065708,-428.350464,-1724.179321,329.929016,-0.060345,-0.022335,0.173899,84.058319,-1752.234009,325.718567,0.473223,0.037842,0.016182,663.527954,-1680.132080,303.088959,0.364125,0.199299,-0.010846,967.814087,-1671.906616,348.803375,-0.057987,-0.016048,-0.067598,410.715698,-1740.286133,317.375458,0.000856,-0.058319,0.093843,245.920975,-1723.275269,-45.030041
11,0,0.000158,-0.035515,0.011859,259.610565,-1744.307861,320.195831,0.187977,0.048256,-0.187736,239.212692,-1733.349487,588.111206,0.171197,0.069787,0.010508,-151.794739,-1694.623657,302.317474,0.175789,-0.006792,0.066554,-428.325806,-1724.094482,329.867950,-0.059410,-0.021989,0.174730,84.109779,-1752.339233,325.737518,0.473695,0.036850,0.016307,663.614502,-1680.190063,303.097382,0.364140,0.198753,-0.010700,967.842468,-1671.953979,348.857147,-0.058533,-0.015934,-0.067868,410.790649,-1740.285889,317.330658,0.000771,-0.058265,0.094557,245.960968,-1723.280273,-45.067596
12,0,0.000096,-0.036149,0.011791,259.631409,-1744.326538,320.156647,0.188498,0.048167,-0.187705,239.237366,-1733.375732,588.105957,0.179599,0.075676,0.030824,-152.792084,-1694.810913,302.784760,0.175122,-0.007661,0.066178,-428.294159,-1723.979980,329.783752,-0.061356,-0.021531,0.174496,84.184273,-1752.239746,325.643555,0.473161,0.037668,0.016787,663.609985,-1680.314697,303.109100,0.363606,0.197779,-0.010732,967.880310,-1671.979980,348.938446,-0.057933,-0.016010,-0.067415,410.821014,-1740.326050,317.343872,0.000732,-0.058125,0.095018,246.016479,-1723.273438,-45.111198
13,0,0.000552,-0.036180,0.011352,259.703217,-1744.367676,320.168304,0.188626,0.047451,-0.187947,239.286484,-1733.416382,588.103394,0.149583,0.108706,0.038226,-154.449387,-1696.128906,302.566895,0.175738,-0.007396,0.066093,-428.279907,-1723.954956,329.697571,-0.062782,-0.021561,0.174830,84.221840,-1752.192871,325.577698,0.473516,0.036790,0.017031,663.721619,-1680.364380,303.141876,0.366408,0.201393,-0.010896,967.890076,-1672.104614,349.002167,-0.058172,-0.016001,-0.068098,410.902924,-1740.348511,317.319702,0.001354,-0.058262,0.094811,246.072617,-1723.286255,-45.091999
14,0,-0.000022,-0.035993,0.011631,259.742645,-1744.354492,320.115326,0.188547,0.047891,-0.187464,239.331177,-1733.443237,588.088440,0.172234,0.083494,0.034823,-153.163803,-1695.118286,302.590302,0.176648,-0.009118,0.066547,-428.256958,-1723.876587,329.630768,-0.060624,-0.021819,0.175337,84.258347,-1752.334595,325.620789,0.473102,0.036117,0.016813,663.806030,-1680.415039,303.169464,0.363323,0.199290,-0.010018,968.027771,-1672.022339,349.093628,-0.058086,-0.015547,-0.067735,410.951904,-1740.366699,317.309143,0.001318,-0.058252,0.095165,246.137512,-1723.268433,-45.122833
15,0,0.001047,-0.036253,0.011300,259.784515,-1744.437866,320.175842,0.188398,0.047940,-0.186946,239.366821,-1733.472412,588.090820,0.180106,0.076430,0.030410,-152.693375,-1694.732544,302.702667,0.176192,-0.007896,0.065968,-428.225159,-1723.869507,329.561096,-0.058656,-0.022210,0.174996,84.293449,-1752.458618,325.670532,0.471875,0.036548,0.016646,663.806885,-1680.498901,303.178955,0.363156,0.200096,-0.009889,968.078247,-1672.021362,349.132751,-0.057441,-0.015968,-0.067836,410.983124,-1740.428101,317.339050,0.001717,-0.058606,0.094624,246.208862,-1723.271606,-45.124924
16,0,0.000284,-0.035912,0.010996,259.849182,-1744.402954,320.119476,0.194961,0.044067,-0.192970,239.616821,-1733.370972,588.157410,0.180557,0.074268,0.029339,-152.560181,-1694.670532,302.656006,0.176894,-0.007934,0.066034,-428.192749,-1723.819336,329.495544,-0.060616,-0.022289,0.174022,84.345619,-1752.326416,325.582245,0.471081,0.037906,0.017510,663.756104,-1680.578003,303.201447,0.362948,0.199173,-0.010091,968.102600,-1672.027100,349.153046,-0.057316,-0.016098,-0.067590,410.989746,-1740.453003,317.336914,0.001072,-0.058124,0.095362,246.242432,-1723.268921,-45.157990
17,0,-0.000105,-0.035806,0.011646,259.845306,-1744.403809,320.087708,0.188824,0.047553,-0.187182,239.445908,-1733.532837,588.065674,0.180645,0.075441,0.030189,-152.608795,-1694.665405,302.617249,0.175601,-0.006896,0.066290,-428.156403,-1723.770264,329.417694,-0.059907,-0.021885,0.174637,84.387032,-1752.387085,325.610474,0.470388,0.026336,0.015121,664.558228,-1680.566528,303.072052,0.362859,0.198954,-0.009439,968.132141,-1672.042725,349.155945,-0.057653,-0.016325,-0.067582,411.009827,-1740.451782,317.315094,0.001615,-0.058302,0.094847,246.308380,-1723.252441,-45.151882
18,0,-0.000070,-0.036444,0.010917,259.879974,-1744.421265,320.068848,0.188901,0.047371,-0.187023,239.481293,-1733.570312,588.067383,0.180414,0.075932,0.030294,-152.610535,-1694.687012,302.585541,0.177046,-0.008944,0.066993,-428.142365,-1723.770020,329.352966,-0.061011,-0.022017,0.174922,84.381264,-1752.346191,325.548737,0.470454,0.025944,0.015246,664.604980,-1680.592529,303.051636,0.362668,0.200237,-0.009570,968.157227,-1672.067017,349.171875,-0.056546,-0.016135,-0.067485,411.049896,-1740.539795,317.369843,0.000997,-0.058258,0.095204,246.347595,-1723.246704,-45.193279
19,0,-0.000377,-0.036731,0.011224,259.869965,-1744.430420,320.031952,0.188924,0.047648,-0.187101,239.529510,-1733.617920,588.052795,0.180377,0.075453,0.030360,-152.579956,-1694.686279,302.549103,0.176411,-0.005492,0.066651,-428.111664,-1723.737183,329.289246,-0.059739,-0.023022,0.173028,84.408905,-1752.409058,325.544891,0.470089,0.025705,0.015125,664.651794,-1680.673706,303.028992,0.363579,0.199351,-0.009835,968.190979,-1672.105225,349.136597,-0.057081,-0.016266,-0.067716,411.080231,-1740.541870,317.336853,0.002457,-0.058431,0.095201,246.381943,-1723.277222,-45.156319
