Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
10,0,-0.032257,-0.037420,0.027546,91.637688,-1696.075928,331.113892,0.235825,0.102481,0.225967,122.416763,-1694.334351,587.782715,0.291345,0.067950,0.078443,-322.379425,-1664.774658,311.204071,0.194014,0.013646,0.158949,-595.264709,-1712.369751,342.598755,-0.085484,-0.035229,0.230683,-85.443703,-1711.316772,335.733765,0.502933,0.016278,-0.001516,490.694855,-1632.739380,314.924622,0.375706,0.171517,-0.105649,791.270264,-1638.263916,362.590271,-0.059985,-0.021164,-0.026154,241.442627,-1688.627686,329.582001,-0.018476,-0.055355,0.133617,78.041229,-1688.052490,-34.246861
11,0,-0.031856,-0.037298,0.027856,91.640015,-1696.067749,331.152313,0.240641,0.106905,0.240074,124.585350,-1694.301025,587.016357,0.292204,0.067668,0.077951,-322.315643,-1664.753906,311.273926,0.194780,0.012079,0.158877,-595.212646,-1712.449829,342.705139,-0.085697,-0.035049,0.231297,-85.453362,-1711.302124,335.745605,0.504181,0.016853,-0.002272,490.652435,-1632.630859,315.033051,0.375877,0.173865,-0.105392,791.314026,-1638.403442,362.713806,-0.060142,-0.021490,-0.026218,241.447128,-1688.551270,329.591858,-0.018444,-0.055622,0.133693,78.054291,-1688.027954,-34.237507
12,0,-0.033202,-0.037422,0.028773,91.597229,-1695.974609,331.098938,0.243830,0.111009,0.253696,126.564476,-1694.313477,586.279114,0.290633,0.069691,0.079127,-322.405182,-1664.905029,311.339325,0.194652,0.012907,0.158261,-595.155029,-1712.470581,342.832581,-0.085178,-0.034887,0.230689,-85.398590,-1711.299927,335.773621,0.504765,0.016825,-0.002674,490.642578,-1632.568848,315.107117,0.375693,0.172846,-0.105628,791.310913,-1638.529419,362.830322,-0.059318,-0.021753,-0.025827,241.438873,-1688.520386,329.660828,-0.018911,-0.055474,0.133798,78.078987,-1688.011475,-34.226181
13,0,-0.033508,-0.037879,0.028929,91.598671,-1695.937012,331.089661,0.249852,0.114313,0.267217,128.335342,-1694.313965,585.588440,0.291542,0.070188,0.079196,-322.358643,-1664.872070,311.399902,0.193766,0.017440,0.158726,-595.111877,-1712.569824,343.025787,-0.083900,-0.035082,0.231265,-85.386276,-1711.375122,335.832031,0.504922,0.014677,-0.003242,490.769867,-1632.523682,315.129883,0.375764,0.172573,-0.105598,791.312134,-1638.625122,362.922241,-0.059560,-0.021817,-0.025592,241.457275,-1688.448853,329.669006,-0.018475,-0.055630,0.134280,78.084099,-1688.002197,-34.202354
14,0,-0.032944,-0.037548,0.029121,91.645203,-1695.939331,331.143921,0.250605,0.115621,0.277094,129.888916,-1694.267334,584.740417,0.291310,0.068576,0.078399,-322.223846,-1664.947266,311.446777,0.193662,0.015583,0.158119,-595.053345,-1712.614502,343.193542,-0.085146,-0.034760,0.231722,-85.345177,-1711.314697,335.806061,0.505527,0.015913,-0.002926,490.688416,-1632.495239,315.200317,0.375910,0.171876,-0.106364,791.307129,-1638.695923,363.013031,-0.059690,-0.021617,-0.026158,241.538422,-1688.374878,329.670654,-0.018498,-0.055819,0.133760,78.130577,-1687.978394,-34.184647
15,0,-0.032701,-0.037865,0.029134,91.679321,-1695.915771,331.153320,0.256443,0.117966,0.283974,131.485611,-1694.259766,584.277161,0.292309,0.067274,0.077695,-322.082001,-1664.945068,311.536835,0.193635,0.013171,0.157788,-594.988281,-1712.629028,343.354126,-0.084004,-0.034959,0.231403,-85.296638,-1711.363159,335.846649,0.505877,0.014719,-0.003356,490.749725,-1632.464111,315.235046,0.375982,0.173589,-0.106190,791.338928,-1638.745605,363.101074,-0.059318,-0.021716,-0.025171,241.526489,-1688.325195,329.704224,-0.017888,-0.055883,0.133622,78.165421,-1687.969849,-34.148487
16,0,-0.032657,-0.038011,0.029382,91.699501,-1695.898926,331.164185,0.261039,0.121934,0.295043,132.788666,-1694.288818,583.704346,0.291700,0.068218,0.078190,-322.086029,-1665.030151,311.626556,0.192745,0.018599,0.156899,-594.937866,-1712.709839,343.596893,-0.083253,-0.035244,0.229808,-85.221649,-1711.365845,335.878906,0.506171,0.014950,-0.003223,490.739807,-1632.435059,315.282166,0.375966,0.173800,-0.105153,791.366516,-1638.764648,363.190216,-0.059025,-0.021885,-0.025081,241.550385,-1688.274048,329.718353,-0.019040,-0.055752,0.133987,78.181717,-1687.940430,-34.183334
17,0,-0.033733,-0.037596,0.029922,91.730522,-1695.828979,331.103302,0.266294,0.122209,0.301002,134.042770,-1694.344238,583.194885,0.292075,0.068067,0.078205,-322.018707,-1665.075195,311.721405,0.192384,0.015965,0.157198,-594.870300,-1712.728027,343.783936,-0.083637,-0.035251,0.231424,-85.237015,-1711.381470,335.871033,0.506705,0.016018,-0.002815,490.680908,-1632.395874,315.351624,0.376171,0.173065,-0.105036,791.366882,-1638.751221,363.260315,-0.058454,-0.022005,-0.024831,241.570053,-1688.250244,329.746307,-0.018271,-0.055934,0.133740,78.217964,-1687.932983,-34.159977
18,0,-0.033411,-0.037442,0.029881,91.789703,-1695.843262,331.123077,0.267264,0.124352,0.307323,135.016235,-1694.333740,582.637329,0.290282,0.070407,0.079375,-322.077606,-1665.231445,311.782837,0.191645,0.016424,0.156543,-594.817810,-1712.808716,343.993469,-0.084464,-0.035143,0.231624,-85.188255,-1711.340820,335.851990,0.507068,0.014315,-0.003817,490.814362,-1632.308350,315.380737,0.375425,0.172420,-0.104604,791.393372,-1638.708496,363.334015,-0.057925,-0.021348,-0.024188,241.618057,-1688.229370,329.762573,-0.018894,-0.055778,0.134820,78.215721,-1687.942993,-34.193310
19,0,-0.033145,-0.037306,0.030295,91.824280,-1695.847168,331.139465,0.273055,0.127384,0.314237,135.895920,-1694.456665,582.254211,0.291662,0.068854,0.078384,-321.946686,-1665.168457,311.901489,0.191585,0.016445,0.156918,-594.730530,-1712.811646,344.121216,-0.085110,-0.035487,0.231726,-85.167847,-1711.325928,335.832703,0.506724,0.015469,-0.002854,490.750946,-1632.265625,315.425598,0.375749,0.172598,-0.104508,791.426208,-1638.647217,363.369415,-0.057722,-0.022253,-0.024186,241.615891,-1688.212646,329.778931,-0.018687,-0.055793,0.134856,78.253471,-1687.934692,-34.186069
20,0,-0.032938,-0.037160,0.030648,91.874077,-1695.852783,331.148468,0.274297,0.127776,0.319193,136.557343,-1694.558716,581.864136,0.289988,0.071270,0.079268,-322.002716,-1665.307129,311.947418,0.192442,0.018267,0.157148,-594.695679,-1712.951904,344.332397,-0.084096,-0.035794,0.231133,-85.103157,-1711.369385,335.875183,0.506674,0.016564,-0.002830,490.717834,-1632.184082,315.453247,0.375654,0.171826,-0.104626,791.453003,-1638.571045,363.385376,-0.058165,-0.021524,-0.024100,241.715210,-1688.160889,329.748718,-0.019452,-0.055587,0.135120,78.283691,-1687.930176,-34.214687
21,0,-0.033098,-0.037373,0.030255,91.943138,-1695.825684,331.142883,0.277045,0.126249,0.321712,137.046921,-1694.613770,581.476440,0.288641,0.073144,0.079893,-322.057159,-1665.416138,312.043488,0.192738,0.013958,0.157692,-594.643372,-1713.069214,344.475891,-0.084556,-0.035960,0.230425,-85.035988,-1711.334473,335.882050,0.505993,0.015611,-0.003419,490.817627,-1632.129517,315.414001,0.376166,0.172551,-0.104880,791.493469,-1638.503540,363.358215,-0.057948,-0.021576,-0.024304,241.782257,-1688.144165,329.737549,-0.018728,-0.055566,0.136147,78.275475,-1687.940796,-34.199825
22,0,-0.032875,-0.037435,0.029976,92.016357,-1695.834473,331.148468,0.276495,0.127002,0.322097,137.431885,-1694.740967,581.177185,0.290246,0.070508,0.078431,-321.851166,-1665.355225,312.140411,0.193980,0.018770,0.159299,-594.571655,-1713.140869,344.628510,-0.085310,-0.035029,0.231234,-84.936203,-1711.290649,335.883728,0.506255,0.015455,-0.003869,490.866119,-1632.057617,315.366272,0.377057,0.171484,-0.105101,791.514587,-1638.411865,363.298065,-0.057674,-0.021269,-0.023729,241.829803,-1688.139648,329.734344,-0.019401,-0.055551,0.135487,78.311913,-1687.914429,-34.222626
23,0,-0.032686,-0.037085,0.030105,92.104012,-1695.848267,331.161285,0.280653,0.128759,0.325635,137.715439,-1694.958374,580.965637,0.290666,0.071306,0.078421,-321.829651,-1665.373413,312.259857,0.193454,0.018452,0.159544,-594.525635,-1713.238281,344.781952,-0.086627,-0.034632,0.231823,-84.871628,-1711.241943,335.866760,0.506820,0.015047,-0.004455,490.943726,-1631.987305,315.308960,0.389841,0.202471,-0.103009,791.772583,-1638.474609,363.187897,-0.057414,-0.021186,-0.023879,241.910889,-1688.132812,329.725037,-0.017936,-0.055324,0.135879,78.332397,-1687.927979,-34.166512
24,0,-0.032377,-0.037153,0.030238,92.156250,-1695.875488,331.175446,0.284072,0.129849,0.327245,137.916245,-1695.140381,580.734558,0.291398,0.069383,0.077035,-321.651764,-1665.351807,312.351501,0.194713,0.013992,0.159365,-594.477051,-1713.307129,344.903809,-0.087228,-0.035265,0.231549,-84.845985,-1711.225098,335.830078,0.507704,0.014312,-0.003911,491.050323,-1631.934692,315.255371,0.390387,0.202555,-0.102433,791.831177,-1638.354614,363.098450,-0.057657,-0.021700,-0.023778,241.938644,-1688.118652,329.696442,-0.018393,-0.055646,0.135333,78.375229,-1687.895142,-34.199020
25,0,-0.032063,-0.036730,0.030234,92.247612,-1695.896240,331.196686,0.284881,0.127931,0.327881,138.037262,-1695.263916,580.448181,0.292298,0.069064,0.076946,-321.572418,-1665.360474,312.470032,0.194887,0.018255,0.161409,-594.419678,-1713.405273,345.082306,-0.087922,-0.034974,0.231053,-84.754051,-1711.194092,335.837677,0.508424,0.014435,-0.004017,491.097931,-1631.871338,315.210297,0.390476,0.202856,-0.102678,791.878235,-1638.210815,363.016815,-0.058016,-0.021181,-0.023583,242.017563,-1688.098145,329.652527,-0.017816,-0.055529,0.135549,78.395325,-1687.903320,-34.174923
26,0,-0.031484,-0.036793,0.029700,92.328735,-1695.943970,331.231812,0.286317,0.126920,0.328707,138.129501,-1695.407593,580.216919,0.289616,0.072175,0.078482,-321.692322,-1665.559204,312.540314,0.193999,0.021620,0.161151,-594.352112,-1713.455566,345.242218,-0.086106,-0.034578,0.231264,-84.669151,-1711.300781,335.928680,0.507415,0.013458,-0.004574,491.226044,-1631.860229,315.113495,0.378857,0.171841,-0.103981,791.683044,-1637.915894,362.968079,-0.057556,-0.020930,-0.023617,242.073990,-1688.135742,329.656708,-0.018098,-0.055010,0.136565,78.380356,-1687.904053,-34.170956
27,0,-0.031388,-0.036463,0.030459,92.340752,-1695.960449,331.233063,0.287462,0.126972,0.328600,138.196457,-1695.553101,580.035217,0.289336,0.073238,0.078612,-321.695496,-1665.615845,312.661652,0.193150,0.021193,0.160646,-594.293518,-1713.507568,345.399811,-0.086620,-0.034592,0.231393,-84.633224,-1711.302979,335.941223,0.507170,0.015322,-0.004028,491.154663,-1631.848755,315.069611,0.378887,0.171936,-0.104389,791.728088,-1637.732178,362.835480,-0.057912,-0.020790,-0.023598,242.127731,-1688.118774,329.606323,-0.018049,-0.054813,0.136659,78.388680,-1687.889526,-34.168091
28,0,-0.031724,-0.036738,0.031041,92.325668,-1695.955078,331.196075,0.286904,0.127148,0.327629,138.216721,-1695.706421,579.862549,0.289790,0.072888,0.077255,-321.596893,-1665.600952,312.743103,0.193296,0.022921,0.161917,-594.253235,-1713.586304,345.566437,-0.083847,-0.034003,0.231719,-84.547203,-1711.469482,336.071747,0.506574,0.015065,-0.004027,491.210541,-1631.836548,314.969910,0.379130,0.173380,-0.104086,791.780762,-1637.569214,362.694458,-0.057845,-0.020514,-0.022695,242.130844,-1688.125488,329.589081,-0.017459,-0.055351,0.135839,78.422935,-1687.848999,-34.172813
29,0,-0.031634,-0.036055,0.030875,92.427216,-1695.972778,331.183868,0.286447,0.126881,0.325487,138.193680,-1695.867188,579.719971,0.290112,0.073431,0.077801,-321.581543,-1665.669556,312.838043,0.191587,0.020869,0.159491,-594.210571,-1713.687012,345.699707,-0.087242,-0.034106,0.231024,-84.514130,-1711.301514,335.943573,0.506402,0.014746,-0.004709,491.300751,-1631.788086,314.879639,0.389914,0.201942,-0.102538,792.023682,-1637.569092,362.473053,-0.057361,-0.020396,-0.022623,242.180954,-1688.149048,329.585388,-0.017535,-0.055459,0.135502,78.441101,-1687.804077,-34.185856
30,0,-0.031431,-0.036620,0.030619,92.461052,-1696.018433,331.174988,0.287259,0.125943,0.323971,138.138885,-1696.031128,579.597961,0.290863,0.074085,0.078180,-321.544861,-1665.745850,312.943665,0.194221,0.021400,0.160566,-594.161499,-1713.788574,345.838135,-0.085264,-0.034554,0.231505,-84.488205,-1711.441772,335.992310,0.506274,0.014197,-0.005280,491.414581,-1631.746460,314.792603,0.390439,0.201889,-0.102233,792.085815,-1637.472778,362.290955,-0.057442,-0.020403,-0.022078,242.199722,-1688.160767,329.549988,-0.017487,-0.055302,0.135668,78.444237,-1687.795044,-34.174717
