Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
113,0,-0.107418,-0.069380,0.064200,367.273560,-2117.471680,304.345367,-0.004482,0.065559,-0.117342,351.542572,-2083.632568,598.582520,-0.365915,-1.074164,-0.508529,117.770103,-2056.621826,39.088020,-0.223668,-1.407722,-0.426712,23.528763,-1975.669434,-201.618378,-0.152678,-0.066394,0.379757,188.446182,-2149.739258,303.085571,-0.056111,1.236942,0.182041,656.576294,-2114.483643,113.959190,0.006450,1.625969,0.314820,719.204285,-1965.653442,-133.428711,-0.142376,-0.016548,-0.162740,525.516479,-2117.191895,305.210175,-0.088663,-0.095357,0.145856,363.748169,-2117.525146,-55.217667
114,0,-0.105209,-0.070214,0.064295,366.036591,-2117.050049,304.560547,-0.007305,0.066795,-0.118039,350.246887,-2082.392578,598.656128,-0.367052,-1.076581,-0.508796,116.554260,-2056.286621,39.065166,-0.225789,-1.408168,-0.428252,22.317419,-1974.995728,-201.724884,-0.157034,-0.069561,0.374823,187.158112,-2148.812256,302.783325,-0.062125,1.236290,0.182606,655.522949,-2114.273193,114.228050,0.020075,1.614721,0.314615,718.047424,-1965.697998,-133.014893,-0.143191,-0.016810,-0.163046,524.301636,-2116.579834,305.322357,-0.088011,-0.095313,0.145157,362.740387,-2117.365967,-55.253189
115,0,-0.110558,-0.071503,0.064912,364.746033,-2116.202637,304.250244,-0.010144,0.067167,-0.118784,348.968842,-2081.133057,598.776245,-0.366946,-1.078196,-0.507959,115.350243,-2055.856689,38.978035,-0.208150,-1.400326,-0.433314,21.018002,-1974.393066,-201.617188,-0.158572,-0.066450,0.379937,185.996872,-2148.407959,302.831879,-0.066103,1.249074,0.188415,654.425720,-2114.344238,115.226372,0.012770,1.620483,0.314063,717.036072,-1965.359497,-133.085037,-0.144957,-0.018507,-0.163894,523.073975,-2115.943115,305.376099,-0.088227,-0.096208,0.145711,361.682343,-2117.182373,-55.318695
116,0,-0.102696,-0.072413,0.061427,363.727570,-2116.052979,304.802307,-0.008866,0.064760,-0.127417,347.756104,-2079.911621,599.002136,-0.366692,-1.074978,-0.508020,114.045280,-2055.526367,38.707249,-0.218409,-1.405966,-0.428632,19.966360,-1973.865723,-201.805237,-0.155046,-0.066571,0.379649,184.817017,-2148.040039,302.929260,-0.065505,1.236673,0.185434,653.487549,-2113.844971,114.737350,0.009626,1.616568,0.310059,715.878784,-1965.156616,-132.926086,-0.144803,-0.017960,-0.163357,521.858887,-2115.432129,305.521210,-0.087642,-0.096362,0.144448,360.654144,-2116.954590,-55.323902
117,0,-0.108925,-0.072017,0.063030,362.427185,-2115.231934,304.470306,-0.021413,0.068332,-0.124746,346.538269,-2078.503662,599.092163,-0.366724,-1.077435,-0.507097,112.933151,-2055.233643,38.680302,-0.221903,-1.408200,-0.429035,18.944359,-1973.360596,-201.932541,-0.164412,-0.068382,0.379795,183.409531,-2147.008545,302.455750,-0.064037,1.247962,0.180634,652.130371,-2113.224121,115.725998,0.005212,1.627943,0.313732,714.932861,-1964.911621,-132.921829,-0.147729,-0.025296,-0.164995,520.528870,-2114.806396,305.828857,-0.088048,-0.096640,0.143386,359.634186,-2116.691650,-55.354771
118,0,-0.109643,-0.071625,0.065644,361.051392,-2114.793701,304.557983,-0.024768,0.067376,-0.126343,345.260223,-2077.221680,599.418091,-0.365739,-1.075621,-0.505944,111.735458,-2054.856934,38.477478,-0.219496,-1.407176,-0.429058,17.910097,-1972.852051,-201.990555,-0.156360,-0.066548,0.379933,182.358551,-2146.907959,302.874664,-0.060575,1.237674,0.182760,651.209412,-2112.893311,115.324608,0.011716,1.618803,0.309501,713.853455,-1964.903198,-132.604462,-0.148446,-0.024099,-0.163365,519.250732,-2114.324951,305.918976,-0.088407,-0.096423,0.142465,358.568848,-2116.420654,-55.307789
119,0,-0.110893,-0.071782,0.065588,359.792999,-2114.240967,304.581696,-0.029257,0.067097,-0.126673,343.951843,-2075.911133,599.779419,-0.366566,-1.077865,-0.505118,110.729607,-2054.645264,38.495697,-0.213079,-1.405093,-0.429134,16.929989,-1972.532715,-201.961151,-0.157128,-0.069078,0.377929,181.026291,-2146.284668,302.808136,-0.067651,1.244079,0.177231,650.049011,-2112.678955,116.088150,0.006575,1.618122,0.312726,713.091614,-1964.652710,-132.143311,-0.149681,-0.026378,-0.165290,518.022583,-2113.880127,306.070343,-0.088366,-0.096642,0.142417,357.487122,-2116.175537,-55.236511
120,0,-0.109420,-0.072496,0.062756,358.707336,-2113.803955,304.804169,-0.033150,0.066320,-0.127695,342.677887,-2074.612061,600.172668,-0.365613,-1.076874,-0.503980,109.605843,-2054.273193,38.387573,-0.217924,-1.409779,-0.428528,16.139673,-1972.307739,-202.061096,-0.160122,-0.071557,0.372852,179.754715,-2145.383057,302.648834,-0.074047,1.236921,0.181381,649.345764,-2112.893066,116.173866,0.005924,1.621268,0.312865,712.090820,-1964.468140,-131.899429,-0.150161,-0.025746,-0.165110,516.798035,-2113.473633,306.238068,-0.089052,-0.096769,0.141334,356.456390,-2115.919922,-55.177650
121,0,-0.111959,-0.076489,0.064107,357.165833,-2113.238525,304.728058,-0.041723,0.069017,-0.121364,341.320374,-2073.245361,600.452393,-0.366515,-1.077947,-0.503277,108.614067,-2054.047119,38.363651,-0.216916,-1.408056,-0.428585,15.311875,-1971.831177,-202.149460,-0.159113,-0.068996,0.373008,178.660187,-2144.809814,302.901947,-0.048933,1.230328,0.171065,647.721985,-2111.319580,115.748154,0.003737,1.613041,0.309190,711.243347,-1964.381714,-131.286346,-0.151426,-0.026704,-0.167819,515.661987,-2113.041504,306.385406,-0.089274,-0.097002,0.142033,355.397003,-2115.696777,-55.107204
122,0,-0.115905,-0.072533,0.063509,356.193115,-2112.516602,304.708618,-0.036612,0.060878,-0.133164,340.322662,-2071.840332,600.965088,-0.366500,-1.078143,-0.503078,107.546280,-2053.731934,38.334648,-0.217088,-1.410036,-0.428303,14.596207,-1971.677124,-202.239624,-0.164339,-0.069423,0.374616,177.343506,-2143.983643,302.755371,-0.067616,1.235848,0.176988,647.167419,-2112.277344,116.730171,0.000886,1.625413,0.316065,710.448792,-1964.038086,-131.097290,-0.151370,-0.027348,-0.167501,514.413208,-2112.612061,306.616913,-0.088895,-0.097514,0.141365,354.387756,-2115.493652,-54.989002
123,0,-0.112800,-0.075398,0.061688,354.990753,-2112.167480,305.093262,-0.039415,0.059875,-0.134379,339.081024,-2070.506104,601.320923,-0.367311,-1.079614,-0.501825,106.585663,-2053.441406,38.352573,-0.217898,-1.408044,-0.429210,13.902814,-1971.367920,-202.308548,-0.165013,-0.068911,0.373384,176.224426,-2143.221191,302.827820,-0.072107,1.239320,0.174347,646.082275,-2112.232422,117.342339,0.006514,1.613755,0.314337,709.539307,-1963.954346,-130.402466,-0.153204,-0.027187,-0.167655,513.253052,-2112.068359,306.744019,-0.089245,-0.097935,0.141143,353.455719,-2115.307861,-54.954556
124,0,-0.112898,-0.074838,0.059944,353.988739,-2111.550781,305.259552,-0.040563,0.059482,-0.129571,337.628815,-2069.224854,601.725952,-0.368563,-1.080468,-0.501216,105.555534,-2053.116699,38.292091,-0.214470,-1.407580,-0.429989,13.222140,-1970.923828,-202.407516,-0.159904,-0.068874,0.372591,175.140274,-2142.855713,303.195099,-0.067880,1.237298,0.181185,645.196350,-2112.391113,117.609787,0.000129,1.613889,0.312262,708.960815,-1963.971191,-129.587463,-0.154312,-0.029005,-0.168127,512.091858,-2111.559814,306.987366,-0.088826,-0.098592,0.140845,352.545654,-2115.188721,-54.864323
125,0,-0.112873,-0.076113,0.059520,352.850311,-2111.045654,305.480530,-0.043310,0.059370,-0.129947,336.420288,-2067.889404,602.027710,-0.369225,-1.081543,-0.500854,104.582039,-2052.790527,38.250771,-0.215178,-1.408709,-0.429601,12.640944,-1970.549316,-202.544266,-0.165014,-0.070808,0.370826,173.936523,-2141.939209,303.026489,-0.067393,1.233955,0.174423,644.146851,-2112.155518,117.898262,0.003280,1.617980,0.312295,708.093018,-1963.955444,-129.162262,-0.155083,-0.029096,-0.168676,511.014648,-2111.055176,307.214050,-0.089182,-0.099215,0.140642,351.656128,-2115.094482,-54.804611
126,0,-0.121511,-0.075411,0.062874,351.555939,-2110.062744,305.060699,-0.047992,0.058507,-0.131619,335.272827,-2066.541260,602.280823,-0.371889,-1.083387,-0.500581,103.589172,-2052.487305,38.175713,-0.218890,-1.407922,-0.431830,12.179602,-1970.319336,-202.773163,-0.170495,-0.070964,0.369986,172.783615,-2140.938965,302.867706,-0.070939,1.247545,0.168371,642.980042,-2112.053467,119.186111,0.014155,1.608967,0.314789,707.124023,-1963.758423,-128.786240,-0.158141,-0.030886,-0.169826,509.936035,-2110.400146,307.321472,-0.089601,-0.099944,0.140361,350.818146,-2115.016602,-54.787399
127,0,-0.120476,-0.076880,0.060435,350.560242,-2109.572510,305.333801,-0.052041,0.059562,-0.130500,334.076263,-2065.148193,602.497925,-0.373509,-1.082070,-0.500909,102.532257,-2052.172363,38.018265,-0.219111,-1.408848,-0.432664,11.675840,-1969.805420,-202.966904,-0.168794,-0.069913,0.371958,171.768661,-2140.467041,303.070923,-0.069713,1.234237,0.170721,642.223816,-2112.146729,118.893555,0.007179,1.614150,0.312036,706.489624,-1963.776978,-128.175812,-0.158445,-0.031323,-0.168364,508.751221,-2109.851074,307.590881,-0.089081,-0.099591,0.139721,350.012085,-2114.987305,-54.729065
128,0,-0.119483,-0.076762,0.060922,349.411255,-2109.014648,305.571686,-0.058805,0.053822,-0.132387,333.009827,-2063.840088,602.547974,-0.376175,-1.084709,-0.501082,101.657372,-2051.891357,37.949467,-0.219748,-1.408183,-0.434306,11.271456,-1969.381836,-203.224228,-0.171328,-0.070831,0.370586,170.624207,-2139.568604,302.972870,-0.064809,1.248882,0.172899,641.058533,-2112.119629,120.251083,0.009032,1.617326,0.312425,705.638367,-1963.796509,-127.758545,-0.161429,-0.032157,-0.169042,507.692749,-2109.172119,307.715240,-0.089359,-0.099800,0.138242,349.224457,-2114.930420,-54.719856
129,0,-0.122779,-0.079693,0.057314,348.400970,-2108.247559,305.496979,-0.067758,0.057041,-0.130174,331.843170,-2062.497559,602.677673,-0.378468,-1.086294,-0.501811,100.745651,-2051.569092,37.823929,-0.220029,-1.407158,-0.436365,10.879255,-1968.902222,-203.409409,-0.172535,-0.072580,0.365003,169.557724,-2138.582520,302.863220,-0.072045,1.231488,0.169687,640.561890,-2112.320557,119.808334,0.015730,1.609213,0.310725,704.924072,-1964.034912,-127.020103,-0.163273,-0.033161,-0.167276,506.446716,-2108.502930,307.863983,-0.090146,-0.100488,0.135406,348.481720,-2114.852783,-54.722351
130,0,-0.120909,-0.079589,0.056216,347.357574,-2107.656494,305.751038,-0.067528,0.061430,-0.131457,330.675385,-2060.935791,602.947571,-0.380165,-1.085879,-0.502513,99.876091,-2051.240479,37.587025,-0.219749,-1.407459,-0.438140,10.549487,-1968.420166,-203.598083,-0.176231,-0.073566,0.365279,168.367416,-2137.625732,302.649750,-0.071904,1.242405,0.162344,639.489502,-2112.058838,121.031448,0.007737,1.622938,0.315111,704.160339,-1963.709717,-126.743286,-0.164817,-0.034641,-0.169289,505.394470,-2107.940918,308.043396,-0.090505,-0.100491,0.133095,347.712524,-2114.806641,-54.694885
131,0,-0.125016,-0.082488,0.054339,346.172913,-2106.791992,305.559784,-0.071746,0.054277,-0.135178,329.812592,-2059.431396,602.882568,-0.382014,-1.091017,-0.502624,99.102547,-2050.837402,37.526344,-0.219851,-1.406449,-0.440275,10.216784,-1967.877075,-203.862076,-0.179110,-0.071890,0.367492,167.221985,-2136.662842,302.559479,-0.064221,1.232816,0.166243,638.738037,-2111.867432,120.737373,0.012282,1.616741,0.311199,703.285950,-1963.767822,-126.246452,-0.166751,-0.035717,-0.169863,504.234314,-2107.364746,308.163055,-0.090983,-0.100332,0.131240,346.940918,-2114.750732,-54.690472
132,0,-0.128438,-0.082327,0.054969,345.010773,-2105.938232,305.400421,-0.078604,0.061704,-0.139344,328.728851,-2057.757324,603.011963,-0.384431,-1.089512,-0.502880,98.216240,-2050.468506,37.104153,-0.219247,-1.406811,-0.441895,9.947080,-1967.317017,-204.202774,-0.176220,-0.074034,0.363418,166.078979,-2135.737549,302.479645,-0.071970,1.252751,0.166206,637.755371,-2112.133301,122.375504,0.014825,1.610890,0.308596,702.567871,-1963.799438,-125.690254,-0.168081,-0.035808,-0.172162,503.233429,-2106.822021,308.247498,-0.092476,-0.100951,0.127826,346.182709,-2114.640869,-54.780205
