Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
51,0,-0.0017212050323808276,0.016875825127950873,0.055374126393660184,511.8324262398461,-1309.01686768606,301.73544808448645,-0.1426450094775777,0.007524024563344631,-0.023915930177642084,470.8854074744062,-1291.6985248630149,605.9784416018255,-0.13024244169799484,-0.6052897560919708,-0.7947085367059384,208.34819359197508,-1177.2657834226566,84.08149278323495,1.2376533524276367,-0.4035901258058671,-1.6169014781098678,215.53627758887976,-962.1799015325923,220.95433628311997,0.04180508102283877,-0.023466285128832587,0.13146895083963606,334.1146996659762,-1325.8985075055537,317.11664882809714,-0.09869006871799577,0.7210629995459338,0.6389825094869069,772.0129901276886,-1180.8963088320068,57.96645764354561,1.337939571571909,0.7895121250553006,1.5315311512404968,784.2786704242618,-948.2387199766954,177.92715719651827,0.09032585723250967,0.03102686700674433,-0.01753594226934311,658.9869589804317,-1309.47841693519,289.87303054341794,-0.055570698028911285,-0.02318955379161844,0.09779295588621258,474.04710756340546,-1280.7691029639127,-49.7299369346659
52,0,-0.0015571173657702676,0.016907144385437306,0.05525021586956532,511.72738593752376,-1308.965108187292,301.7617650277953,-0.1420443666798879,0.007303246063190766,-0.02895439788102521,470.31191016143543,-1291.46679437485,605.9180273796239,-0.12478871801763058,-0.6031803148330119,-0.7948991282185858,208.31215957848832,-1176.8979949039426,84.30283235816157,1.2453309973545126,-0.3992442175109268,-1.6241587135426168,216.11997415329398,-963.4478647758235,223.30929918767544,0.041814672732918994,-0.02350668591161783,0.13057779201370215,334.0364140528316,-1325.7395579082317,317.13295425405676,-0.09511011024281887,0.7191706840728287,0.63902015613764,771.9635679337714,-1180.4768691066558,58.187891377527485,1.344990118940175,0.7808306787512241,1.5395358027093418,784.0712001467633,-949.1545065311107,180.3028949078812,0.09034179355408997,0.030966889790988245,-0.017567408836353313,658.8955814288778,-1309.435591959277,289.8985444641639,-0.05554775985418951,-0.02317477569163875,0.09763409382369767,473.9591175131577,-1280.685575041425,-49.71227368951837
53,0,-0.0013869533159361622,0.016937262215589634,0.055122900006950554,511.621124102321,-1308.9125120656176,301.788742908127,-0.1413594413302367,0.007192376623540847,-0.03399029977185616,469.7368694695875,-1291.2341113257332,605.8638287563122,-0.11930285419173595,-0.6010747149380206,-0.7950595698185586,208.27605364831962,-1176.5308231979707,84.52279884733576,1.2531471305572215,-0.3948082653967739,-1.63143781043889,216.7127435604638,-964.7348974957654,225.67735555974986,0.0418276458957121,-0.023545681165359822,0.1296947892209315,333.9559480589882,-1325.5808185033552,317.1503258693182,-0.09149085517973414,0.7172682663166896,0.6390467887783727,771.9133425127086,-1180.0568699491453,58.41069565571452,1.3521204892963818,0.7720299909549824,1.5475721575092607,783.8629252388599,-950.0867777882805,182.69558546091656,0.09036473494784453,0.030910158166049678,-0.01759337875427449,658.80244222303,-1309.39202045855,289.9248319529465,-0.05552475874504626,-0.02316045459466033,0.09747111584904469,473.8698625569299,-1280.6010110687484,-49.69419078922844
54,0,-0.0012097271923969181,0.01696609003818249,0.054990244702644756,511.51343942032213,-1308.8587886682772,301.81642731953866,-0.14058156740245767,0.007217825755885067,-0.039008551961455626,469.1618224574536,-1290.9998440324853,605.8175440433143,-0.11378769800237387,-0.5989818904386376,-0.7952036313480524,208.24058387904876,-1176.1674926817727,84.74050654898281,1.261125337903334,-0.3902328153621489,-1.638711905576556,217.31531414847996,-966.0432901212487,228.0516324731883,0.04184606137789289,-0.023581414933095495,0.12882944995352294,333.8728387444303,-1325.4225175892464,317.1690314896809,-0.087837057991311,0.7153632018331467,0.6390574950442469,771.8617761122163,-1179.6392965351451,58.63392720266009,1.3593308182484634,0.7631196312691663,1.5556145531848047,783.6531128076157,-951.0390900500761,185.09987675912006,0.09039656395401191,0.0308572126833107,-0.017613785655061828,658.7068621420009,-1309.3472604654175,289.9519592252799,-0.05550179902638339,-0.023146559089210445,0.09730342228168247,473.77886643513403,-1280.5152167850338,-49.67570533635117
55,0,-0.0010245129292879292,0.016993646737836335,0.05485029712786333,511.40410560467274,-1308.8036368589185,301.8448571267242,-0.13970380925756434,0.0074046499971277486,-0.043994819070879064,468.58822959452334,-1290.7632828115045,605.780800927668,-0.10824487506349119,-0.5969101902145902,-0.7953483077775544,208.2064529677709,-1175.8113676379207,84.95518435051811,1.269284455569197,-0.38547401522039015,-1.6459564968691276,217.92842713305905,-967.3752775898113,230.42516427432295,0.041871479361460406,-0.02361199631430354,0.1279907556193539,333.7866096472679,-1325.2648220092217,317.18931808978965,-0.08415390266579605,0.7134630916502995,0.6390474356107966,771.8082827495991,-1179.2272392988962,58.85658817404133,1.3666201577064863,0.7541100938502048,1.5636401249706913,783.4409376775112,-952.0150536044474,187.510443507198,0.09043908119363936,0.030808652889133894,-0.01762851576954996,658.6081487275718,-1309.300889905535,289.9799725754969,-0.05547890500955101,-0.023133046312713897,0.09713041130873158,473.68562266890694,-1280.4279856807946,-49.65683790078976
56,0,-0.0008305087740045388,0.017020068938989014,0.054701159367353286,511.2928890458622,-1308.7467595001974,301.87405860799316,-0.13872145389100715,0.007775676056924826,-0.04893534774749606,468.0175008053663,-1290.523682470001,605.7551073462458,-0.10267538624428786,-0.5948673516720432,-0.7955136535568297,208.17434049144305,-1175.4659177054555,85.1661817841487,1.2776361761162092,-0.38049643963921276,-1.6531494830073175,218.55273239412736,-968.7327847448951,232.79076231261516,0.04190484107062385,-0.023635553475576276,0.1271869206551297,333.69679464523557,-1325.1078425591297,317.2113995001542,-0.08044740070461263,0.7115757305770324,0.6390119938451261,771.752246118899,-1178.8238705845351,59.077618978057664,1.373985326730536,0.7450138226100094,1.5716288161854808,783.2255230624332,-953.0180992346546,189.92182240370022,0.09049392488511995,0.03076513317640282,-0.01763741745575831,658.505628037587,-1309.252526826091,290.0088909029656,-0.0554560109101256,-0.023119864523362187,0.09695152091116459,473.58961743145636,-1280.339115581323,-49.637614702034206
57,0,-0.0006270983525529965,0.017045616940813316,0.054541059588812515,511.17956630644807,-1308.6878779355413,301.9040399604414,-0.13763245922107356,0.008350637515226798,-0.05381680128821052,467.45102037935646,-1290.2803044376876,605.7418032724433,-0.09708024328579642,-0.5928604876867316,-0.7957225092998876,208.14488696277022,-1175.1346759619373,85.37297138291082,1.2861829771603492,-0.3752754342019585,-1.6602711580602578,219.1886847474567,-970.1171810462818,235.14089984426468,0.04194640228655302,-0.023650278130027267,0.12642520704274682,333.60296085830424,-1324.9516440976413,317.2354463212385,-0.07672475471632127,0.7097091459212228,0.6389469197472231,771.6930384835813,-1178.4324158958725,59.29589424878821,1.3814198857112499,0.7358461695157694,1.5795631997554715,783.0059800739471,-954.0512484778222,192.3282551856112,0.09056248730406956,0.03072734981572129,-0.017640324754477354,658.3986760074483,-1309.2018477565011,290.03869884269585,-0.05543295586627262,-0.02310695539725944,0.09676626983629422,473.49035227702325,-1280.2484249566367,-49.61806981301347
58,0,-0.00041390523246067235,0.017070675743555395,0.05436841807394916,511.0639406087773,-1308.6267458831235,301.93478648386264,-0.13643783494188635,0.009145357590503764,-0.058626110014001455,466.89016839533474,-1290.0324568511999,605.742015131115,-0.09146111482591111,-0.5908960839510958,-0.7960001165706191,208.11868019537968,-1174.8211892500228,85.57514728781685,1.2949165029995808,-0.36979884780921746,-1.6673041673345754,219.83644578052773,-971.5290566913784,237.4676234582021,0.04199571810222491,-0.023654461465479858,0.1257117945914672,333.50472965125164,-1324.7962593565244,317.26157825835946,-0.07299466403755829,0.7078716198485676,0.6388484637147082,771.630039861767,-1178.0561191278946,59.51022301720803,1.3889132965687734,0.7266262283948242,1.5874281294248813,782.7814443552778,-955.1168978127827,194.7235516883601,0.09064583060985,0.03069601895468447,-0.017637095294793303,658.2867481327282,-1309.148603335757,290.0693408388971,-0.05540948475790725,-0.023094255997675985,0.09657429548155749,473.38736575315755,-1280.1557681966742,-49.59824726157775
59,0,-0.00019083866227061322,0.01709575083149455,0.05418190574580148,510.94585654564156,-1308.5631621515477,301.9662567285049,-0.1351419323661503,0.01017101187559893,-0.06335035338711159,466.33633663273963,-1289.7795310463755,605.7566145557664,-0.0858209525342056,-0.5889800038902627,-0.7963736196103324,208.09624430827068,-1174.5289607899326,85.77242023473771,1.3038165087474634,-0.36406806085026966,-1.674233426983291,220.49579616882923,-972.9680314195117,239.76250105198991,0.04205167371969938,-0.02364652391268898,0.12505170176045186,333.401795038191,-1324.6417048809844,317.2898588525651,-0.0692675511950086,0.7060716889074709,0.6387134959795241,771.5626568029348,-1177.698201447899,59.71935394364288,1.3964503197395859,0.7173774923899414,1.5952102580704484,782.5511084868974,-956.2166264087731,197.10098429439097,0.09074460476738141,0.03067184604240486,-0.017627661889311825,658.1694062051002,-1309.0926304309148,290.10071649449264,-0.05538525514641207,-0.023081700415611178,0.09637538675934083,473.2802529876818,-1280.0610491568284,-49.57820289258956
