Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
14,0,-0.006042857368259659,-0.0038552881053641,0.01996409473509309,491.6067218761941,-1318.7270609133577,319.33428962786627,-0.03639446551321463,0.04772774257760424,-0.027871200914755385,451.01406362264936,-1301.4044120493866,602.5397307409056,0.07031104018851946,0.02747646369954248,-0.025578948364314062,49.145105366143454,-1256.3595537810145,311.4144086359802,-0.025233642219181743,-0.06175148802194783,0.011857264142385736,-206.84812021823063,-1213.519185704892,364.3264607819915,-0.022662744989917293,0.005784857568760798,0.041158629508506565,319.2524122456579,-1319.065946564581,333.1043319658107,-0.09729672535330865,0.04254024645580205,-0.031457794867685636,915.05478183534,-1241.8957400236538,306.1586695219803,-0.06370655263444261,0.03426258986561456,0.06562963439794495,1190.0863728503934,-1197.6411270711237,373.85610105392834,0.022570118495296044,-0.027435037136208915,0.019110873870804183,633.9024038657019,-1314.3073909613993,311.9311756217091,-0.0780202379970833,-0.0285292525540324,0.05565392442990875,461.17149482318405,-1305.5311641975968,-39.38657080967014
15,0,-0.005460556622835797,-0.004128858409950223,0.020514355470950128,491.5587077080015,-1319.0331453462895,319.3031742871995,-0.03699254785065749,0.04754893928274208,-0.02668137176300898,451.07815872257515,-1301.8204028147256,602.6184301900114,0.07149473757971296,0.027483738748549986,-0.032163008939301276,49.03552461946297,-1254.7814172821923,311.65178247409966,-0.021178452054430346,-0.06092102553337592,0.004074794075218616,-206.6060464763804,-1210.314709276391,364.8118195962575,-0.021746582738158753,0.00528338284836002,0.041203337156163,319.20345987660676,-1319.4510689131782,333.0213512097567,-0.09900205017859164,0.04167937268250735,-0.02680776265771131,915.0497866589338,-1240.5800288687549,306.1562113568961,-0.06533346738122774,0.034720956694633424,0.0713090277825731,1189.8062845017078,-1194.9071356222469,373.98072695531664,0.022705796332613905,-0.027126592642123793,0.018930886785000503,633.8958109607779,-1314.5773216473606,311.87516366222917,-0.07760341050018056,-0.02861141731561234,0.05548433355991468,461.1998690727366,-1305.6879695538057,-39.42066219227542
16,0,-0.004874833104178918,-0.004408090466953335,0.021077129775575767,491.5103045652135,-1319.343226515941,319.2711098766937,-0.03760553303829186,0.04736583933429566,-0.025456373021364987,451.1428439817982,-1302.2422155203355,602.6988806364856,0.07267265851575709,0.027500240529774622,-0.03882335520975612,48.92037747750118,-1253.177907061249,311.89399269045305,-0.017209166001671567,-0.06033868920113423,-0.003788659123465434,-206.36347501924067,-1207.0630770428552,365.30813772160394,-0.020828821701546325,0.004774723230090018,0.04125518013242336,319.15407808754975,-1319.8434354048732,332.9363995296088,-0.10067660233225789,0.04079666204952248,-0.02206634394330048,915.0457342633724,-1239.2448043499455,306.1573944747329,-0.0669554369530982,0.03514976563302106,0.0770469911128655,1189.5258842937615,-1192.1343372184272,374.1114399190297,0.02280695311763873,-0.02680631252464093,0.018761003123377713,633.889677770475,-1314.8489609990727,311.8172398503498,-0.07718131307647888,-0.028694882936677726,0.05531795161794599,461.22881676820765,-1305.8468094483533,-39.45540810592589
17,0,-0.004289409195658462,-0.004694229817925953,0.021655302290974263,491.4616642030379,-1319.6585949738378,319.23779259745436,-0.03823839643588908,0.04717383794829611,-0.02418598540885632,451.2087665794067,-1302.6732416210116,602.7817476928885,0.07383530139979637,0.027534102536821353,-0.0456284509961808,48.80199181493402,-1251.5360666911938,312.14329496289565,-0.013409495253599597,-0.05997911005996647,-0.01176587635372358,-206.112009261771,-1203.73792976549,365.81962031344756,-0.019913008917605394,0.0042590423977220205,0.041325406946992535,319.1041987792448,-1320.2463954516072,332.849079725481,-0.10231483878753264,0.03989125682634317,-0.01717003801877181,915.0401149475276,-1237.8800787892806,306.1633354229154,-0.06855381728856567,0.03553780899518891,0.08288493815203585,1189.2389973829136,-1189.3016198587716,374.2511533334718,0.02286631134171983,-0.026471812595554818,0.018602442097750863,633.8847281056924,-1315.123661755667,311.75717050398805,-0.07675232228067967,-0.028779922494546334,0.05515973422380682,461.2585654367243,-1306.0091820667599,-39.49095566982454
18,0,-0.003708178410425204,-0.004988436264757162,0.022251729131858865,491.4129672350884,-1319.980667202942,319.2029373243436,-0.038896270444273635,0.04696804095132768,-0.022860090153374285,451.2766515065008,-1303.1171642936383,602.8677155618045,0.07497541219697479,0.0275940004155325,-0.05265057581675803,48.68309381929512,-1249.8418150025364,312.4019939970506,-0.009866143005508764,-0.059805974103798246,-0.01989238417891753,-205.8422339970799,-1200.3105907468534,366.35059160849204,-0.01900302253037211,0.0037363981644269835,0.041426352386092234,319.05373851246026,-1320.663446775809,332.75900119487073,-0.10391049805605287,0.038962992497561764,-0.012051614417361769,915.0300711172656,-1236.4748721433805,306.1752224608247,-0.07010862377465651,0.035872336872660344,0.08886706900915392,1188.938669368506,-1186.386023034092,374.4029418932081,0.022876957613331552,-0.026120744457200997,0.01845585795910414,633.8817359948841,-1315.4029595368154,311.6947446705622,-0.07631464520741985,-0.02886681872661704,0.05501488292855926,461.28936011691576,-1306.1767377258518,-39.527439986636686
19,0,-0.0031351957196695973,-0.0052916973876391,0.02286906473494388,491.3644276174689,-1320.3109189865345,319.1662935468465,-0.03958419673621742,0.04674342122373272,-0.021469146064412675,451.34727855171457,-1303.5778331800616,602.9574551044731,0.07608830873948959,0.027688953320423194,-0.05996338493465638,48.56681227082646,-1248.080424054522,312.6723526244999,-0.006666492600365273,-0.05977197411969012,-0.028204860946330988,-205.5438613843576,-1196.7510305568594,366.90531529828985,-0.0181031256001239,0.0032067993488710616,0.04157121711471342,319.00260435020925,-1321.0980965396197,332.6658058765815,-0.10545643110637005,0.03801261671517996,-0.006642242234876423,915.0124257569581,-1235.017574864651,306.19429135055765,-0.07159871765998245,0.03613917819009532,0.0950386978792139,1188.617282728892,-1183.363527438898,374.5699522139239,0.022832570845762127,-0.025750913727965823,0.018321266984044526,633.8815087227097,-1315.688512277238,311.6297906479358,-0.07586641184426736,-0.028955846783080438,0.05488873451967744,461.321454143376,-1306.3512299440893,-39.56497352098285
20,0,-0.002574668949904641,-0.005604748785555455,0.023509590131248845,491.3162958682519,-1320.650817143342,319.1276600117785,-0.040306874100136426,0.046494979767506384,-0.020004653648378185,451.4214569069718,-1304.0591362144253,603.051592372792,0.07717205102653497,0.027828106814025592,-0.06763947442600889,48.45667862304123,-1246.237013214087,312.9565043680202,-0.003896001001821687,-0.05981903569999475,-0.03673958481787283,-205.2058899982714,-1193.028861384043,367.4878186750385,-0.017217991363556343,0.0026702664980403712,0.041773830994817865,318.9506992033575,-1321.5537238886525,332.56919330844215,-0.10694450746023476,0.03704197732222815,-0.0008736259817415909,914.9837165759842,-1233.4963255210528,306.22179692547485,-0.07300202961377895,0.03632296076798449,0.10144461649260654,1188.2666820476854,-1180.2098631930105,374.7553079607214,0.0227276549067723,-0.025360397781137033,0.01819799025366708,633.8848684484122,-1315.9820391032474,311.56219245868004,-0.0754057682267774,-0.029047258278928928,0.05478664461416105,461.35509938882444,-1306.5344644805937,-39.60363639350378
21,0,-0.002030949796389675,-0.005928005210954037,0.02417504987867445,491.26886065154935,-1321.001752497265,319.08689741975843,-0.04106841167911653,0.04621790610188966,-0.01845958622188664,451.49999808315005,-1304.5648735052735,603.1506788548295,0.07822744195850749,0.028020503360015873,-0.07574804200743254,48.35662214392007,-1244.2970404958241,313.25637335521634,-0.0016353397003429145,-0.05987885671279662,-0.04553099745201541,-204.81677210434393,-1189.1143230943442,368.10172803598215,-0.016352692855318412,0.0021268928847327268,0.042048405634490485,318.8979263682651,-1322.0334498327882,332.46894368523664,-0.10836560775094736,0.036054167548449735,0.005319932043271492,914.9402350949726,-1231.8993887195056,306.2589811843885,-0.07429582467685962,0.036407431016572435,0.10812756094897709,1187.8783036888299,-1176.9013047152962,374.9620123765171,0.022557767534769076,-0.024947657881189918,0.01808461553576377,633.8926328107455,-1316.2852613276063,311.4919055431562,-0.07493096615209617,-0.0291412675617702,0.05471386773336505,461.39053628623606,-1306.7282482321245,-39.64346804531215
22,0,-0.001508522511337377,-0.006261506418356991,0.024866504471779613,491.2224483862975,-1321.364976882395,319.04393862912065,-0.041872096644578284,0.04590773333139501,-0.016828768487919258,451.5836878256341,-1305.09863801166,603.2551645236421,0.0792578546944324,0.02827484715174967,-0.08435273103836788,48.27095932278546,-1242.2467727430642,313.57360519636046,4.266687107429298e-05,-0.059873800399984606,-0.05461045153793916,-204.3645844701755,-1184.9792242757667,368.7501222646742,-0.015512651565977196,0.0015769018610812648,0.04240928107926043,318.8441930069757,-1322.5400200893869,332.3649379260056,-0.10970970878708977,0.035053618226647855,0.011999614243085068,914.8780698490444,-1230.2155191760244,306.3070389472165,-0.07545701299028486,0.036375868426736825,0.11512684354515572,1187.4433057736178,-1173.4154216891072,375.1928513346628,0.022319735792735388,-0.024511640450368476,0.01797898109573035,633.9055949287194,-1316.5998478467077,311.4189708394031,-0.07444044554532388,-0.029238040964946983,0.054675435706302455,461.4279839575859,-1306.9343397954622,-39.68446065765782
