Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
34,0,-0.002694,0.020269,-0.202461,552.889587,-1474.353027,312.330109,0.021331,0.068777,-0.249342,544.215759,-1461.282715,619.832153,-0.023499,-0.179665,-0.811979,192.357452,-1280.254272,207.405121,0.185421,0.191640,-1.571028,183.831161,-1070.084351,311.390167,-0.039523,0.010308,-0.087230,377.288116,-1443.914795,324.974579,0.177610,0.291397,0.528535,933.140320,-1457.833496,213.148071,0.300832,-0.142673,1.319793,1017.101318,-1228.313965,315.630737,0.041216,0.016572,-0.113747,694.679260,-1502.868896,303.756409,-0.081912,-0.016934,-0.107255,520.003906,-1453.025146,-49.146736
35,0,-0.005820,0.020550,-0.216125,551.009460,-1473.732544,312.299591,0.021654,0.067168,-0.261004,542.669312,-1460.462891,619.944763,-0.028540,-0.169081,-0.827172,192.930374,-1273.809570,207.318283,0.188097,0.191725,-1.587269,188.704559,-1063.501587,311.175995,-0.017472,0.002346,-0.102658,375.421173,-1442.026001,325.665741,0.178081,0.289923,0.516020,931.540283,-1463.359863,213.288620,0.297088,-0.140551,1.294086,1018.726685,-1235.260742,315.493744,0.043876,0.015924,-0.126205,692.251160,-1504.766235,304.080719,-0.082929,-0.017228,-0.122606,518.591553,-1452.471924,-49.111298
36,0,0.003637,0.017832,-0.240330,549.328430,-1474.016113,313.075104,0.020171,0.066179,-0.272210,541.062683,-1459.570557,620.015564,-0.023431,-0.130063,-0.836757,192.564240,-1266.107300,207.035568,0.187599,0.190513,-1.602823,193.831345,-1056.764160,310.948822,-0.013651,-0.002492,-0.118135,373.709442,-1439.061890,325.766846,0.171905,0.312776,0.493505,928.420288,-1469.770630,214.076736,0.294161,-0.140115,1.281880,1020.601868,-1242.087646,315.491791,0.031059,0.012005,-0.164911,690.825989,-1505.817993,303.698181,-0.083870,-0.015627,-0.134189,516.948730,-1451.920776,-49.097443
37,0,0.001046,0.017628,-0.256187,547.330994,-1473.301147,313.052521,0.027137,0.051995,-0.296420,539.882385,-1458.416260,619.986694,-0.036588,-0.156766,-0.860358,195.018631,-1260.445557,207.251572,0.189026,0.188958,-1.618114,199.229202,-1049.918823,310.714111,-0.016182,0.000808,-0.141961,372.905701,-1435.486084,325.871063,0.181770,0.303237,0.469382,926.709656,-1474.831787,214.113144,0.289090,-0.140685,1.268550,1022.418884,-1249.202881,315.548492,0.031903,0.012022,-0.179922,688.272034,-1507.617554,303.898804,-0.106692,-0.004873,-0.131360,514.667786,-1451.277100,-49.849720
38,0,-0.003907,0.017940,-0.270797,545.255493,-1472.398926,312.888031,0.017508,0.063274,-0.296974,537.701050,-1457.703735,620.179199,-0.029403,-0.119538,-0.873278,195.178955,-1252.251099,207.004272,0.194173,0.195687,-1.648231,204.768829,-1043.130005,310.458618,-0.003436,-0.009147,-0.157795,370.737183,-1432.723022,326.150909,0.181330,0.299432,0.456267,924.724365,-1480.830566,214.130463,0.275228,-0.150422,1.262571,1024.302124,-1256.473145,316.167297,0.030587,0.011469,-0.195384,685.599792,-1509.336548,304.025909,-0.103538,-0.006658,-0.150243,513.204956,-1450.567261,-49.698509
39,0,-0.004762,0.018922,-0.288138,543.235229,-1471.682495,312.972473,0.021027,0.061128,-0.318074,536.077515,-1456.755859,620.276733,-0.031959,-0.117816,-0.891822,196.897644,-1245.138062,206.978439,0.186869,0.192248,-1.668257,210.812378,-1036.045532,310.134521,-0.025855,0.002027,-0.174092,370.177643,-1427.686035,325.769867,0.182067,0.302040,0.442252,922.134033,-1487.244019,214.426086,0.270670,-0.149782,1.247473,1025.964111,-1264.204346,316.217102,0.032473,0.021439,-0.212833,683.297424,-1511.299316,304.359741,-0.099360,-0.008146,-0.168065,511.643158,-1449.836426,-49.509655
40,0,-0.009208,0.018694,-0.304978,541.043945,-1470.677124,312.838135,0.015747,0.060476,-0.322979,534.203674,-1455.670166,620.288513,-0.025817,-0.148090,-0.914430,200.752853,-1237.992554,207.094360,0.192509,0.191445,-1.685414,217.049347,-1028.944092,309.946106,-0.034286,0.001505,-0.187438,368.492126,-1423.787842,325.677856,0.195000,0.285627,0.424584,920.287109,-1492.418823,214.285568,0.276557,-0.141623,1.228103,1027.442139,-1272.284668,315.691986,0.027435,0.017931,-0.240010,680.782593,-1512.835083,304.301819,-0.087963,-0.017578,-0.180179,509.485535,-1449.260986,-49.086170
41,0,-0.011037,0.019005,-0.322172,538.834229,-1469.765625,312.903015,0.015316,0.059118,-0.337741,532.432739,-1454.607300,620.348938,-0.028037,-0.152459,-0.934830,203.219833,-1230.625488,207.110550,0.195650,0.190916,-1.703994,223.551117,-1021.702271,309.737427,-0.044434,-0.003547,-0.208911,367.056366,-1419.308594,325.168030,0.183300,0.298252,0.402247,916.672180,-1500.067627,214.785706,0.272206,-0.140594,1.214289,1028.954102,-1280.515381,315.769379,0.027024,0.019200,-0.258395,677.843201,-1514.663330,304.537872,-0.094870,-0.011663,-0.206988,508.437988,-1448.191772,-49.275135
42,0,-0.013978,0.019422,-0.340322,536.570557,-1468.748413,312.893463,0.015144,0.057059,-0.352103,530.656189,-1453.532959,620.409180,-0.040889,-0.186368,-0.957552,206.947525,-1224.184937,207.359009,0.207305,0.194655,-1.724665,230.415634,-1014.518860,309.607849,-0.028159,-0.004082,-0.233020,365.727234,-1416.224121,325.712891,0.192777,0.286611,0.382367,914.341187,-1505.840820,214.782028,0.240836,-0.157336,1.188534,1030.095825,-1289.503906,316.994629,0.024855,0.006829,-0.267850,673.694580,-1516.165283,304.705902,-0.093506,-0.011316,-0.224531,506.675232,-1447.334839,-49.140244
43,0,-0.016299,0.019027,-0.359853,534.306335,-1467.722900,312.955841,0.015200,0.056062,-0.366638,528.888123,-1452.416992,620.437500,-0.031713,-0.151756,-0.977479,208.345963,-1215.283203,206.946640,0.209283,0.192184,-1.743444,237.546753,-1007.271423,309.378693,-0.075775,0.002287,-0.251716,365.220856,-1409.415405,324.232880,0.192569,0.275800,0.363388,911.632507,-1512.564331,214.812378,0.265151,-0.139848,1.184538,1031.669800,-1297.812866,315.983795,0.027158,0.020128,-0.291711,671.320496,-1518.269653,305.079956,-0.092196,-0.016485,-0.237946,504.591003,-1446.447144,-49.118732
