Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
112,0,-0.002205,-0.011770,0.005832,561.954773,-1256.493164,299.334747,-0.139972,0.037714,-0.110277,554.757568,-1213.889893,632.523926,0.042190,-1.018766,-0.890844,335.530975,-1106.294556,66.937744,0.977462,-1.150203,-1.109926,292.718597,-877.238831,19.519300,0.016118,-0.050453,0.084455,382.223053,-1264.705200,305.960846,0.117535,1.182655,0.816374,804.588074,-1164.950439,84.697250,1.021188,1.313510,1.049819,820.476868,-911.455505,12.909533,0.022856,0.018702,-0.067080,714.848206,-1262.968994,292.278503,-0.078796,-0.047275,0.045051,536.548035,-1225.897095,-57.319901
113,0,-0.002574,-0.011990,0.006349,561.974548,-1256.441284,299.361542,-0.139703,0.037641,-0.110229,554.738708,-1213.843750,632.501953,0.034808,-1.016998,-0.887983,335.534973,-1106.278931,66.339973,0.961954,-1.155335,-1.097321,292.058533,-877.600891,15.462782,0.017300,-0.050188,0.084770,382.295471,-1264.767212,306.078430,0.110321,1.186383,0.813750,804.471985,-1165.337769,84.511406,1.016304,1.305454,1.024438,820.544006,-912.576721,9.048441,0.022301,0.018664,-0.067514,714.913696,-1262.877197,292.303009,-0.079144,-0.047286,0.045076,536.546204,-1225.940552,-57.290813
114,0,-0.003269,-0.012052,0.006293,562.040344,-1256.382568,299.364624,-0.138876,0.037464,-0.110519,554.741272,-1213.796387,632.508545,0.025889,-1.022228,-0.885116,335.715454,-1106.338989,66.081543,0.947382,-1.146279,-1.089613,291.562042,-878.052856,11.312293,0.019897,-0.050658,0.085263,382.336609,-1264.983154,306.235901,0.077412,1.251675,0.817244,804.251282,-1167.829346,87.666008,1.001426,1.305739,1.012373,820.739624,-913.482361,5.678365,0.021878,0.019024,-0.067066,714.980652,-1262.792969,292.310944,-0.078273,-0.047284,0.045947,536.525024,-1225.979980,-57.225658
115,0,-0.003998,-0.011467,0.006775,562.131165,-1256.332886,299.375732,-0.138935,0.037857,-0.110464,554.754211,-1213.764038,632.524719,0.020091,-1.023300,-0.882902,335.855469,-1106.183716,65.651695,0.933856,-1.147375,-1.081467,291.132782,-878.497681,7.038326,0.017197,-0.049214,0.086150,382.476288,-1264.892212,306.268280,0.075506,1.256962,0.813458,804.026306,-1167.968384,87.593170,0.986801,1.306906,1.000699,820.928284,-914.389282,2.553307,0.021169,0.019130,-0.067166,715.061707,-1262.702148,292.315491,-0.078351,-0.047193,0.045144,536.569275,-1225.990234,-57.191746
116,0,-0.002831,-0.011270,0.006824,562.201904,-1256.401123,299.494690,-0.139357,0.037604,-0.110399,554.806885,-1213.722168,632.546997,0.013906,-1.026089,-0.881024,335.956390,-1105.985596,65.233391,0.919932,-1.162766,-1.065445,290.509979,-878.874817,2.779529,0.014089,-0.048197,0.086242,382.588684,-1264.767822,306.238220,0.097605,1.199801,0.804801,803.946533,-1165.973389,84.142784,0.965654,1.298428,0.993515,821.297058,-915.275269,-0.401208,0.020141,0.019315,-0.066277,715.097351,-1262.619385,292.285065,-0.079241,-0.046960,0.045864,536.577271,-1226.011475,-57.187271
117,0,-0.003320,-0.011129,0.007773,562.218994,-1256.372314,299.494751,-0.140007,0.037538,-0.109742,554.861755,-1213.683472,632.570557,0.009066,-1.028352,-0.879494,336.012177,-1105.746826,64.720375,0.908147,-1.177269,-1.050698,289.995148,-879.360657,-1.531427,0.012887,-0.049199,0.086099,382.565186,-1264.726929,306.208282,0.067938,1.262503,0.808650,803.718018,-1168.241211,87.161606,0.957619,1.299131,0.981088,821.234497,-916.173157,-3.347046,0.019744,0.019064,-0.065593,715.110229,-1262.540405,292.293030,-0.078836,-0.046780,0.045998,536.587524,-1226.030640,-57.147541
118,0,-0.003646,-0.011026,0.006760,562.315796,-1256.304199,299.504028,-0.140713,0.037496,-0.109424,554.937378,-1213.666870,632.578613,0.004001,-1.024027,-0.878273,335.932068,-1105.484985,63.917599,0.900550,-1.185008,-1.035832,289.488800,-879.963928,-5.594052,0.013004,-0.049137,0.087656,382.569061,-1264.753418,306.216766,0.084105,1.201662,0.803057,803.815430,-1166.520630,83.499908,0.951038,1.311904,0.971949,821.118347,-916.847778,-6.193585,0.019995,0.018680,-0.065406,715.111755,-1262.521240,292.330078,-0.078139,-0.047133,0.045453,536.630432,-1226.047729,-57.124496
119,0,-0.004129,-0.011345,0.006966,562.294373,-1256.229858,299.492096,-0.140921,0.037806,-0.108723,555.044067,-1213.648193,632.600891,-0.003390,-1.026699,-0.877190,336.042542,-1105.486572,63.425056,0.890650,-1.190982,-1.021829,289.069916,-880.673584,-9.406780,0.014817,-0.049842,0.087108,382.551056,-1264.829834,306.279053,0.077789,1.202677,0.802619,803.798706,-1166.694580,83.289658,0.944422,1.331074,0.964153,820.986755,-917.546143,-8.975614,0.018733,0.019597,-0.065699,715.197510,-1262.427490,292.286530,-0.078953,-0.046710,0.046382,536.618225,-1226.073730,-57.153877
120,0,-0.004830,-0.011045,0.007269,562.283508,-1256.153442,299.474426,-0.140452,0.038406,-0.108511,555.138977,-1213.653931,632.616577,-0.012140,-1.028638,-0.876112,336.130402,-1105.629150,62.967903,0.880178,-1.189057,-1.008977,288.676758,-881.503723,-12.909399,0.014101,-0.048383,0.088648,382.608948,-1264.762329,306.312134,0.072475,1.202658,0.802965,803.729858,-1166.825317,83.024231,0.947561,1.316410,0.949047,820.760559,-918.373718,-11.858140,0.018333,0.019344,-0.066743,715.227112,-1262.416260,292.282471,-0.079015,-0.047315,0.046452,536.633118,-1226.108521,-57.184967
121,0,-0.004810,-0.011096,0.007485,562.256653,-1256.106201,299.497162,-0.139977,0.038338,-0.107940,555.226501,-1213.657227,632.601501,-0.019164,-1.027629,-0.874630,336.125366,-1105.682983,62.377903,0.869004,-1.191377,-0.996738,288.187012,-882.303589,-16.153646,0.012801,-0.048057,0.089028,382.600830,-1264.625366,306.281921,0.070609,1.204456,0.799839,803.533691,-1166.758057,82.845032,0.921560,1.364428,0.955819,820.822937,-918.937561,-14.743321,0.017972,0.018922,-0.067851,715.231323,-1262.435181,292.290131,-0.078778,-0.047430,0.045993,536.654297,-1226.141602,-57.195187
122,0,-0.006352,-0.011225,0.007228,562.222168,-1255.985352,299.417603,-0.140124,0.038651,-0.107984,555.270935,-1213.682983,632.546509,-0.025608,-1.026618,-0.873821,336.110168,-1105.714844,61.806877,0.852917,-1.192836,-0.987681,287.713898,-883.091003,-19.296799,0.013481,-0.049029,0.086835,382.560364,-1264.570557,306.288025,0.042208,1.210163,0.793513,803.781677,-1167.484985,83.377060,0.933779,1.328733,0.929698,820.673706,-919.812500,-16.990635,0.017405,0.019719,-0.068406,715.253296,-1262.397827,292.276703,-0.078438,-0.047080,0.046903,536.623230,-1226.185913,-57.198895
123,0,-0.005808,-0.011172,0.007256,562.196533,-1255.995117,299.468140,-0.139591,0.038585,-0.108060,555.299133,-1213.711914,632.504395,-0.033032,-1.025765,-0.872577,336.116211,-1105.738525,61.247375,0.841249,-1.191231,-0.977779,287.263153,-883.851257,-22.355694,0.015614,-0.049911,0.086586,382.505371,-1264.615601,306.328369,0.031133,1.207039,0.793447,804.190002,-1167.810669,83.279411,0.924998,1.338523,0.921150,820.610840,-920.472778,-19.407698,0.016835,0.019489,-0.068200,715.209106,-1262.386719,292.267334,-0.078396,-0.047439,0.046191,536.653748,-1226.196533,-57.218231
124,0,-0.005573,-0.011487,0.006782,562.193909,-1255.993408,299.497406,-0.129440,0.038437,-0.108837,555.391235,-1213.808716,632.680237,-0.040333,-1.023686,-0.872496,336.094757,-1105.743530,60.721081,0.829265,-1.194852,-0.967871,286.853302,-884.569458,-25.387690,0.011521,-0.049185,0.086661,382.508423,-1264.352661,306.241425,0.036004,1.215917,0.791047,803.430908,-1167.599854,83.064026,0.895414,1.401714,0.926923,821.192688,-921.049438,-21.149199,0.016686,0.019557,-0.067118,715.132080,-1262.374023,292.272369,-0.065290,-0.038712,0.064609,535.991333,-1226.881470,-56.399387
125,0,-0.006285,-0.011664,0.007309,562.134888,-1255.958496,299.472656,-0.129401,0.038664,-0.109293,555.385681,-1213.842896,632.668091,-0.046897,-1.024557,-0.871328,336.147919,-1105.733765,60.386791,0.831788,-1.190074,-0.948801,286.400940,-885.462341,-28.531368,0.014855,-0.049763,0.086690,382.483521,-1264.533447,306.345093,0.030283,1.215365,0.788058,803.667542,-1167.661865,83.190285,0.915308,1.344709,0.901809,820.501831,-921.835388,-23.773960,0.016763,0.019533,-0.067704,715.144897,-1262.396973,292.292816,-0.066795,-0.040534,0.061154,536.101074,-1226.767700,-56.523182
126,0,-0.006731,-0.011922,0.007031,562.151855,-1255.921265,299.471313,-0.128755,0.038516,-0.109538,555.394226,-1213.870239,632.683777,-0.045073,-1.047965,-0.870186,336.971527,-1105.742310,61.021877,0.813473,-1.229979,-0.929493,285.620911,-885.707520,-31.043482,0.013477,-0.049814,0.086018,382.499390,-1264.474976,306.324646,0.011567,1.277114,0.791645,802.977356,-1169.183716,85.915016,0.895046,1.417078,0.906766,820.124207,-922.104553,-26.210835,0.016013,0.020072,-0.068717,715.239624,-1262.328613,292.277863,-0.068963,-0.042959,0.057810,536.196533,-1226.668579,-56.644749
127,0,-0.007503,-0.011709,0.007316,562.174438,-1255.851685,299.422577,-0.128589,0.039153,-0.110232,555.382324,-1213.929688,632.682434,-0.056568,-1.042075,-0.875373,336.592621,-1106.017212,60.240036,0.803509,-1.205687,-0.936670,285.861237,-886.786560,-34.199192,0.012973,-0.049329,0.086625,382.536499,-1264.458130,306.311340,0.008303,1.278762,0.791078,802.836060,-1169.213379,85.749474,0.890509,1.407233,0.904510,820.330200,-922.575134,-27.821743,0.015990,0.019201,-0.068756,715.221436,-1262.320557,292.282135,-0.070895,-0.045580,0.054768,536.290283,-1226.555542,-56.775349
128,0,-0.006963,-0.011469,0.007098,562.213867,-1255.878662,299.469818,-0.128211,0.039134,-0.111100,555.380981,-1214.000000,632.674683,-0.056681,-1.054365,-0.870263,337.076721,-1105.876099,60.430450,0.797406,-1.213174,-0.924952,285.526489,-887.582275,-37.006016,0.010575,-0.048262,0.088412,382.548981,-1264.377686,306.233887,0.004190,1.279772,0.791146,802.747314,-1169.291992,85.587616,0.867614,1.431761,0.908541,820.796936,-922.993042,-28.887495,0.015406,0.020073,-0.068416,715.264343,-1262.267578,292.267853,-0.073094,-0.047912,0.052534,536.332458,-1226.468628,-56.935925
129,0,-0.006902,-0.011784,0.007416,562.165833,-1255.854736,299.441772,-0.137006,0.039390,-0.110555,555.288086,-1213.993164,632.449585,-0.062604,-1.048510,-0.870258,336.913788,-1105.901367,59.715412,0.791351,-1.216853,-0.914372,285.203064,-888.372314,-39.607979,0.014035,-0.049922,0.087002,382.471436,-1264.555298,306.276733,0.007070,1.284209,0.791919,802.450195,-1169.094971,85.663872,0.901873,1.355077,0.866399,820.033203,-924.289551,-31.179100,0.015112,0.019334,-0.069284,715.243958,-1262.240112,292.237823,-0.075071,-0.050434,0.049968,536.374023,-1226.359619,-57.117107
