Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
144,0,-0.017283,-0.014961,0.045546,356.490540,-1045.201660,315.496857,-0.031838,-0.038734,0.218576,334.551483,-1035.870361,596.203308,0.008274,-0.043628,0.171163,-79.921562,-1036.820557,277.695679,-0.081543,-0.084794,0.174502,-340.806915,-1036.127075,310.289124,-0.024956,-0.008611,0.073625,183.711258,-1051.642700,327.761902,-0.241946,0.054932,-0.065115,776.902832,-975.150208,304.422699,-0.218698,0.002066,-0.026586,1051.999756,-936.051270,366.856140,0.033465,-0.103412,0.102603,492.925690,-1037.686035,312.650452,-0.031802,-0.035978,0.084614,329.866943,-1026.235840,-43.778355
145,0,-0.016812,-0.015203,0.044817,356.529205,-1045.243530,315.499023,-0.031514,-0.038396,0.218760,334.514435,-1035.913208,596.191223,0.008211,-0.043518,0.171146,-79.913925,-1036.873779,277.630493,-0.081137,-0.082718,0.174082,-340.816406,-1036.187134,310.186646,-0.023831,-0.008839,0.073798,183.696243,-1051.780762,327.785889,-0.241123,0.054960,-0.064373,776.874268,-975.149536,304.475525,-0.218764,0.003780,-0.024727,1051.979004,-936.019592,366.933838,0.033557,-0.104560,0.102909,492.856964,-1037.692383,312.640594,-0.030693,-0.035939,0.085212,329.864227,-1026.278687,-43.756062
146,0,-0.016530,-0.014687,0.045211,356.537415,-1045.314453,315.517792,-0.031201,-0.038492,0.218535,334.487213,-1035.970825,596.185669,0.008274,-0.044040,0.172879,-79.964577,-1036.950684,277.549194,-0.081333,-0.081618,0.173667,-340.827545,-1036.256348,310.075775,-0.023234,-0.008030,0.074461,183.744339,-1051.857788,327.784973,-0.241174,0.055735,-0.064559,776.880432,-975.156250,304.531311,-0.219189,0.004179,-0.024875,1051.972290,-935.992004,367.018829,0.033733,-0.103543,0.103031,492.932648,-1037.710571,312.637695,-0.031155,-0.036224,0.085273,329.892181,-1026.286255,-43.783028
147,0,-0.016175,-0.014428,0.045448,356.564178,-1045.351196,315.525208,-0.031021,-0.038880,0.218488,334.468750,-1036.018921,596.168030,0.008937,-0.043937,0.172289,-79.932693,-1037.014160,277.512421,-0.084131,-0.088284,0.177000,-340.802765,-1036.547363,309.935150,-0.021290,-0.009036,0.074216,183.702728,-1052.035034,327.831116,-0.242098,0.055028,-0.065141,776.913940,-975.165527,304.583862,-0.218845,0.001093,-0.026163,1051.952271,-935.964355,367.124207,0.033850,-0.103138,0.103498,492.936218,-1037.744995,312.644440,-0.030709,-0.036682,0.084874,329.929291,-1026.311890,-43.777443
148,0,-0.016283,-0.014781,0.044921,356.583466,-1045.396484,315.521881,-0.030810,-0.039091,0.217968,334.462952,-1036.085571,596.162720,0.009795,-0.043255,0.171186,-79.904198,-1037.041504,277.477539,-0.055228,-0.063321,0.179779,-340.733765,-1036.776245,309.624329,-0.022494,-0.008628,0.075349,183.688873,-1052.011719,327.769745,-0.242449,0.054936,-0.066046,776.952271,-975.168884,304.655151,-0.221610,0.015441,-0.022132,1051.657959,-935.972412,366.958832,0.033840,-0.104550,0.103139,492.867340,-1037.795532,312.646179,-0.030617,-0.036324,0.085449,329.937500,-1026.332397,-43.777973
149,0,-0.016763,-0.014589,0.045867,356.539001,-1045.402588,315.483215,-0.030604,-0.038822,0.218053,334.456573,-1036.155151,596.154907,0.008483,-0.044770,0.173702,-80.012619,-1037.109741,277.377899,-0.055704,-0.060445,0.178065,-340.801086,-1036.799438,309.592987,-0.022840,-0.008682,0.074481,183.728760,-1052.048950,327.748749,-0.241887,0.054226,-0.066060,776.943726,-975.164429,304.750000,-0.221348,0.015331,-0.022162,1051.625000,-935.962952,367.077881,0.034214,-0.104405,0.103985,492.842529,-1037.800903,312.660889,-0.030097,-0.036020,0.085546,329.961243,-1026.360474,-43.768200
150,0,-0.016058,-0.014546,0.045534,356.561035,-1045.465088,315.504852,-0.029562,-0.038634,0.217907,334.461456,-1036.202637,596.150391,0.010029,-0.043688,0.171169,-79.932175,-1037.140625,277.370300,-0.056174,-0.060264,0.177369,-340.815918,-1036.854248,309.542694,-0.021607,-0.009011,0.074236,183.714020,-1052.144043,327.766266,-0.241798,0.054246,-0.066923,776.962952,-975.122009,304.771057,-0.221645,0.016114,-0.021431,1051.605103,-935.955017,367.196564,0.033520,-0.105297,0.102783,492.832611,-1037.808472,312.640533,-0.030733,-0.036073,0.085888,329.954926,-1026.376831,-43.793636
151,0,-0.016479,-0.014898,0.044629,356.591614,-1045.473022,315.468811,-0.030400,-0.038342,0.218301,334.452759,-1036.264771,596.123047,0.010038,-0.043806,0.171529,-79.942184,-1037.174805,277.323151,-0.070687,-0.023927,0.149588,-340.426880,-1037.495117,309.184265,-0.025141,-0.008240,0.075619,183.689026,-1052.007690,327.617706,-0.240209,0.054858,-0.065448,776.907593,-975.123779,304.869019,-0.221390,0.017025,-0.020372,1051.618164,-935.948547,367.336823,0.034164,-0.106080,0.103625,492.738251,-1037.871338,312.648834,-0.031206,-0.036586,0.085147,329.992798,-1026.359253,-43.829052
152,0,-0.016468,-0.015010,0.044504,356.582489,-1045.513672,315.445648,-0.030125,-0.038703,0.217881,334.437042,-1036.336670,596.106201,0.010041,-0.043811,0.172493,-79.980545,-1037.218750,277.276550,-0.070390,-0.023912,0.148874,-340.470520,-1037.522583,309.131958,-0.023457,-0.008761,0.074368,183.696671,-1052.111328,327.639648,-0.239074,0.054884,-0.064981,776.881287,-975.095947,304.916473,-0.221246,0.016645,-0.020930,1051.585571,-935.917419,367.434204,0.033930,-0.104828,0.103773,492.799286,-1037.922119,312.654877,-0.029975,-0.036696,0.085742,329.982208,-1026.423828,-43.792366
153,0,-0.015708,-0.014838,0.045001,356.556824,-1045.603271,315.491577,-0.029324,-0.038563,0.218155,334.419373,-1036.412598,596.100098,0.008815,-0.044891,0.174420,-80.065483,-1037.245361,277.184509,-0.069555,-0.023359,0.149989,-340.513123,-1037.559692,309.066895,-0.022325,-0.009231,0.073707,183.691147,-1052.206787,327.664062,-0.238115,0.054361,-0.065430,776.896973,-975.085999,305.001923,-0.221216,0.017342,-0.020322,1051.554688,-935.890015,367.543518,0.033629,-0.105705,0.102745,492.780945,-1037.932739,312.619934,-0.030574,-0.035850,0.085626,330.018524,-1026.410278,-43.818245
154,0,-0.016251,-0.015163,0.044429,356.555511,-1045.596069,315.443542,-0.029143,-0.038580,0.218420,334.385559,-1036.477417,596.096497,0.009906,-0.044845,0.172195,-80.032639,-1037.273926,277.173737,-0.069102,-0.025647,0.151003,-340.501648,-1037.640137,308.980682,-0.021130,-0.009379,0.074868,183.622818,-1052.315796,327.671143,-0.238677,0.054540,-0.066005,776.894470,-975.085266,305.047516,-0.221672,0.018014,-0.020215,1051.540527,-935.861206,367.653320,0.033161,-0.105308,0.103093,492.778046,-1037.924683,312.600922,-0.030127,-0.036500,0.085486,330.033813,-1026.442871,-43.814598
155,0,-0.015498,-0.015331,0.043783,356.577942,-1045.660645,315.473694,-0.029201,-0.038658,0.218735,334.345184,-1036.557617,596.079163,0.010114,-0.044133,0.172209,-80.049591,-1037.295532,277.135437,-0.065762,-0.021017,0.151727,-340.500549,-1037.673462,308.931183,-0.022703,-0.009000,0.074208,183.660721,-1052.245361,327.600098,-0.237604,0.055004,-0.066270,776.881104,-975.082153,305.158844,-0.222189,0.016627,-0.020154,1051.484619,-935.783508,367.786560,0.033222,-0.105571,0.103100,492.757263,-1037.986694,312.626343,-0.029989,-0.036399,0.086286,330.022003,-1026.453613,-43.823357
156,0,-0.015887,-0.015371,0.044294,356.535828,-1045.665283,315.429047,-0.028839,-0.038537,0.218990,334.286072,-1036.614990,596.067749,0.010896,-0.043847,0.172072,-80.042175,-1037.322021,277.090668,-0.064952,-0.023825,0.151842,-340.501282,-1037.717163,308.852234,-0.021052,-0.009939,0.073344,183.622375,-1052.346680,327.617401,-0.237629,0.054881,-0.064772,776.820862,-975.092285,305.225586,-0.222506,0.013797,-0.019546,1051.403687,-935.734558,367.919952,0.034065,-0.106337,0.103099,492.689209,-1038.063965,312.655426,-0.031059,-0.036690,0.085585,330.043365,-1026.426880,-43.877510
157,0,-0.016175,-0.015708,0.043796,356.537720,-1045.681641,315.392212,-0.028898,-0.038524,0.219192,334.230896,-1036.692871,596.056824,0.011293,-0.044611,0.173481,-80.095062,-1037.377930,277.036774,-0.065212,-0.029995,0.153448,-340.357056,-1037.706787,308.780762,-0.021459,-0.010141,0.072926,183.612564,-1052.359253,327.565552,-0.238464,0.054854,-0.064985,776.821167,-975.077637,305.253571,-0.222288,0.011812,-0.020078,1051.357788,-935.660217,368.039093,0.033951,-0.106067,0.104129,492.652496,-1038.103027,312.654938,-0.030907,-0.036556,0.085514,330.054260,-1026.431274,-43.869644
158,0,-0.015612,-0.015457,0.044170,356.531433,-1045.745117,315.428925,-0.028948,-0.038625,0.219270,334.163727,-1036.748047,596.027344,0.011715,-0.044717,0.173704,-80.096207,-1037.406250,276.985382,-0.063517,-0.029680,0.154400,-340.368896,-1037.716553,308.694458,-0.022899,-0.009513,0.074586,183.583984,-1052.349365,327.498688,-0.238530,0.054146,-0.063354,776.762085,-975.109070,305.297974,-0.215023,-0.001206,-0.026321,1051.331909,-935.639954,368.211121,0.033876,-0.106225,0.104261,492.626923,-1038.125732,312.658295,-0.030147,-0.036640,0.085837,330.051147,-1026.476562,-43.843185
159,0,-0.015571,-0.015518,0.044353,356.513123,-1045.767456,315.413208,-0.028729,-0.038521,0.219387,334.102783,-1036.822876,596.006531,0.011419,-0.045005,0.173110,-80.094231,-1037.422974,276.931763,-0.063052,-0.029362,0.154350,-340.406891,-1037.702148,308.634094,-0.020780,-0.009995,0.073562,183.585678,-1052.501709,327.546661,-0.238907,0.054760,-0.063327,776.738464,-975.095947,305.325226,-0.222505,0.012917,-0.018292,1051.288574,-935.571838,368.216980,0.034231,-0.106181,0.103134,492.676666,-1038.143066,312.660278,-0.029701,-0.036887,0.085535,330.064972,-1026.495605,-43.842995
160,0,-0.014465,-0.015911,0.044102,356.506134,-1045.859253,315.473907,-0.028091,-0.038632,0.219162,334.028046,-1036.880859,595.999146,0.011950,-0.044406,0.172530,-80.097359,-1037.459106,276.918274,-0.064123,-0.031630,0.154411,-340.402222,-1037.720459,308.573853,-0.020407,-0.009831,0.074700,183.562592,-1052.593872,327.545105,-0.237056,0.054824,-0.064454,776.760864,-975.076904,305.423370,-0.221761,0.012339,-0.017826,1051.265869,-935.581787,368.305267,0.034327,-0.106449,0.103472,492.643005,-1038.205322,312.693848,-0.030398,-0.036923,0.085719,330.090851,-1026.502319,-43.870338
161,0,-0.014223,-0.015712,0.044800,356.481323,-1045.905396,315.488983,-0.027866,-0.038791,0.219167,333.969238,-1036.958496,595.964539,0.010422,-0.044865,0.173284,-80.150375,-1037.466675,276.856781,-0.064427,-0.031793,0.153887,-340.410675,-1037.725586,308.538055,-0.020384,-0.010102,0.074553,183.537933,-1052.615479,327.520721,-0.236614,0.054435,-0.061795,776.640869,-975.111084,305.445251,-0.221318,0.012976,-0.017524,1051.269043,-935.597351,368.396637,0.034008,-0.106691,0.103270,492.632294,-1038.185547,312.685150,-0.030328,-0.036535,0.086347,330.085541,-1026.529785,-43.858906
162,0,-0.014404,-0.015985,0.044633,356.474915,-1045.925537,315.476776,-0.027891,-0.038846,0.219003,333.902283,-1037.020264,595.940796,0.010115,-0.045176,0.173035,-80.162895,-1037.470581,276.815216,-0.064662,-0.032570,0.153312,-340.412567,-1037.746704,308.496307,-0.018433,-0.010612,0.072984,183.576736,-1052.732300,327.569000,-0.235614,0.054859,-0.063145,776.653564,-975.083740,305.508850,-0.221093,0.014047,-0.016638,1051.243774,-935.581970,368.438324,0.033876,-0.106138,0.104363,492.621185,-1038.211670,312.700317,-0.030196,-0.036989,0.086488,330.106506,-1026.529663,-43.877182
163,0,-0.014915,-0.015789,0.044829,356.460632,-1045.921875,315.441010,-0.027595,-0.038877,0.219288,333.829407,-1037.101929,595.927246,0.011045,-0.044755,0.172120,-80.135811,-1037.513428,276.819458,-0.063436,-0.030915,0.153697,-340.446625,-1037.743042,308.455933,-0.019237,-0.011176,0.073645,183.500259,-1052.713745,327.497314,-0.235148,0.054782,-0.064374,776.707458,-975.055481,305.547150,-0.221776,0.015608,-0.016165,1051.247559,-935.535400,368.480408,0.035151,-0.106223,0.103727,492.632172,-1038.260742,312.747009,-0.029875,-0.036963,0.085338,330.158020,-1026.531006,-43.867764
164,0,-0.015598,-0.015999,0.045512,356.391754,-1045.908203,315.388550,-0.027658,-0.039575,0.218433,333.776093,-1037.156982,595.885071,0.012607,-0.044501,0.170931,-80.116470,-1037.502930,276.782166,-0.063451,-0.031645,0.153520,-340.483154,-1037.806763,308.381042,-0.018062,-0.010629,0.073697,183.513290,-1052.810425,327.522827,-0.235665,0.054707,-0.062224,776.601746,-975.099243,305.582733,-0.222794,0.015534,-0.016216,1051.217773,-935.495667,368.502808,0.033852,-0.106074,0.104835,492.584625,-1038.257935,312.692291,-0.029596,-0.037182,0.085963,330.135620,-1026.575317,-43.857597
165,0,-0.015104,-0.016329,0.045138,356.381592,-1045.962280,315.408630,-0.027732,-0.039620,0.218762,333.713593,-1037.208862,595.840637,0.012795,-0.044348,0.170321,-80.119064,-1037.516602,276.725525,-0.062513,-0.031826,0.153919,-340.488647,-1037.846436,308.306671,-0.018113,-0.010745,0.074038,183.473785,-1052.826782,327.504028,-0.236535,0.055189,-0.062444,776.611755,-975.112793,305.601929,-0.224033,0.016594,-0.015063,1051.234497,-935.485962,368.535065,0.034361,-0.106441,0.105356,492.519012,-1038.317383,312.706604,-0.030451,-0.036754,0.086010,330.156830,-1026.560425,-43.904526
166,0,-0.015803,-0.016194,0.044892,356.391083,-1045.926758,315.348145,-0.026743,-0.039737,0.219474,333.671356,-1037.278198,595.827454,0.013456,-0.044480,0.170312,-80.128426,-1037.548706,276.654114,-0.058274,-0.047985,0.174704,-341.239105,-1036.645264,309.124298,-0.015492,-0.010990,0.072501,183.504578,-1052.975952,327.572601,-0.237501,0.054171,-0.062769,776.615356,-975.132141,305.592590,-0.224922,0.016067,-0.016248,1051.227173,-935.449341,368.559021,0.034401,-0.107541,0.103845,492.514923,-1038.333862,312.702148,-0.029632,-0.036776,0.086442,330.146362,-1026.590576,-43.887070
