Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
40,0,-0.07682423051785349,0.005528917877265514,0.005289693659273725,582.223244638548,-1484.5177361089115,304.1634344407017,0.08038669545622917,0.03548816019455393,-0.07423774059550083,572.5339000431096,-1498.4104822463437,610.3427457887441,-0.44522223854866066,-0.39931483195761375,-1.5849670915414276,367.5694779251744,-1181.3055759889853,145.57856199742622,-0.4615900823371072,-0.6609308218530747,-1.5511788134369484,379.8146564284373,-931.8169144943647,33.16814388848751,-0.053460428898385606,-0.039141593447219,0.17173969113192894,400.3172401179306,-1497.263793808476,314.29993621093706,-0.2873355095183885,0.5608546083494508,1.383994515960083,821.1243173608005,-1217.5125410409744,155.37132106755521,-0.2832786416712344,0.5541768451416913,1.3895688894831517,818.2521801194326,-939.6348351561563,55.90771419281103,-0.01668372324182039,0.03756481249451498,-0.10057691261918136,736.1169638569812,-1495.054842207241,296.31702260003124,-0.0920374671319522,-0.038520041399779936,0.058068855483647396,550.5906520667957,-1475.3561576168966,-54.37688937285967
41,0,-0.07683291454991352,0.005574570276446412,0.005537577315157831,582.2317096545326,-1484.7608250983044,304.21894746577897,0.0790256462059114,0.035272715310094085,-0.07287587599902862,572.4123835224015,-1498.6978349511385,610.4557888916564,-0.4327491770875149,-0.37856445381683934,-1.5851543518449995,367.2968335619627,-1178.6208906724898,150.14150564555533,-0.44422116544261264,-0.6420419059485685,-1.5553550828240417,379.33214938612537,-927.5097991429508,42.718078279319094,-0.051188009890724355,-0.03947836068440595,0.1728216704151636,400.2879639089715,-1497.6849237512972,314.4314129102226,-0.2749676440537014,0.5420328758231232,1.388863937686791,821.672971549137,-1215.2916807106044,159.32930128463767,-0.2702383552886864,0.5358742690242433,1.3906959999604789,819.5625250908818,-936.1693170792761,64.94699164849911,-0.015142552386365013,0.03755700564144506,-0.1003634452836794,736.1245946861862,-1495.3072999951683,296.42427357151854,-0.09119890907866428,-0.03841652104201363,0.057767683088255375,550.5988530081188,-1475.4465549524903,-54.32851296881007
42,0,-0.07684095153181777,0.005621948438947449,0.005789039611796294,582.2400344560176,-1485.0049921224727,304.2761827065732,0.0776769352395459,0.03505165315669893,-0.07153819652258227,572.2907595908267,-1498.98858289196,610.568965390618,-0.42017481566827164,-0.3576912371597106,-1.5853762713687574,367.0279968402154,-1175.9191254429036,154.76764141580531,-0.42675668234845987,-0.6230273306269276,-1.5595247683513873,378.8489111444519,-923.1779751690129,52.38633974337835,-0.04891516075558597,-0.03980775438269039,0.17388094350837974,400.25983627079063,-1498.1060439967991,314.5646489639231,-0.26253231812568234,0.5231031791072267,1.3937519397211138,822.2213602859293,-1213.0593838760174,163.33931051526994,-0.2570700943999817,0.5174540527842301,1.3918208401484469,820.8827491390723,-932.6859481273302,74.09823865711363,-0.013577648643656404,0.037549224811187276,-0.10014007848149545,736.1316596722102,-1495.5614933171205,296.533865361982,-0.09034808921544213,-0.03831104420066157,0.0574637053597544,550.6069059842546,-1475.5368502964081,-54.279258917528495
43,0,-0.07685409407604266,0.0056711582940959975,0.006045245569691053,582.2479094923359,-1485.2484080983231,304.3356388832017,0.07635631405358229,0.03482147861942307,-0.07024370768603574,572.1690525860375,-1499.2825186332893,610.6814864238689,-0.4074925753379584,-0.33667629448659,-1.5856370814881886,366.76812204171085,-1173.2060583800262,159.47769372643663,-0.40921339849018445,-0.6038298643066348,-1.563666900720199,378.37184356752067,-918.8360216224435,62.20884022958047,-0.04665364146741877,-0.040124872649539844,0.17490146149053973,400.2333448917835,-1498.5236948582954,314.700274261177,-0.2500171074952771,0.50402762183929,1.3986197702234024,822.7669755870726,-1210.8193968342516,167.41812944962743,-0.24375300029136035,0.4988935375374462,1.3929351175862077,822.2091018157014,-929.1982843671076,83.39357232254687,-0.011986687769662,0.037540643503569594,-0.09990362564491888,736.137714884222,-1495.8160814375608,296.64670082848824,-0.08948249822941359,-0.038202417906883675,0.05715539914588504,550.6145880931617,-1475.6257740737647,-54.22871984900154
44,0,-0.0768785957653741,0.0057222772280674655,0.006307385167901437,582.2549923237077,-1485.4891542089167,304.3978372543043,0.07507875143096707,0.03457873920318903,-0.06900983880264312,572.0472143414015,-1499.5793857860601,610.7925553911288,-0.39469179717318453,-0.3154916607622872,-1.5859385788375011,366.52263548770685,-1170.4873147110425,164.29388435065331,-0.39160267068810706,-0.5843806034617883,-1.567761242453273,377.90834752764636,-914.498794474617,72.22470326381702,-0.044414624122076606,-0.04042473478932058,0.17586749243862704,400.2089566511699,-1498.9344136711047,314.83898491102286,-0.23740536354051725,0.4847588778065458,1.403425051131323,823.3074450125534,-1208.5752008345673,171.58393918214156,-0.23025977024964914,0.48016364693567826,1.3940305474270676,823.5378042601754,-925.7202400479341,92.86809834523352,-0.010367853924155231,0.03753049636418077,-0.09965094044348281,736.1422980920405,-1496.069561539862,296.7636816685595,-0.08859945386926979,-0.03808935615355585,0.05684103189058703,550.6216648977652,-1475.7119759466564,-54.17644970148584
45,0,-0.07692108857039587,0.0057753449790358055,0.006576596127395802,582.2609128285957,-1485.725229935773,304.46330258193973,0.07385805121832,0.03432015242643209,-0.06785187641492252,571.9251316401626,-1499.8788352095635,610.9013756489408,-0.38175916346734196,-0.29410276525465306,-1.5862796866217939,366.2971444611909,-1167.768559623388,169.23885809479543,-0.3739317075284513,-0.5646021550228078,-1.5717883578506933,377.46622450081446,-910.1816432195683,82.47423934547284,-0.04220859917729027,-0.04070236364209816,0.1767639909023591,400.1871045224735,-1499.3347755583177,314.98151472657946,-0.22467801144153013,0.46524289033106536,1.4081218771525932,823.8405493436501,-1206.3301958752265,175.85543973273852,-0.21655835882660895,0.46123131780775156,1.3950989361240531,824.8649688446251,-922.2662197526699,102.55803799307883,-0.008720183151397925,0.037518106416587774,-0.09937905902641159,736.1449394699689,-1496.3202536925874,296.8856677311894,-0.08769627685238952,-0.037970517370635316,0.056518715825343124,550.6278947905776,-1475.794039618204,-54.121977481083974
46,0,-0.07698845102111189,0.0058303572536100605,0.006853888111320273,582.2652798197955,-1485.9545626098607,304.5325437114563,0.07270651653437203,0.03404271986658277,-0.06678248300610028,571.8026354267896,-1500.1803834471757,611.007158878088,-0.3686801434185612,-0.2724710895797937,-1.5866561333317188,366.0973368648127,-1165.0556879329838,174.3346120054351,-0.3562049177545731,-0.5444120522506658,-1.5757296608239597,377.05356066848543,-905.9006114383521,92.99691660147582,-0.04004529527485295,-0.040952876920981963,0.17757696411347085,400.1681746947614,-1499.72143251973,315.12860615939655,-0.21181530600663004,0.44542170393883734,1.4126611073451274,824.3642345820385,-1204.0878801029933,180.25096263372393,-0.2026139417454609,0.4420619605580703,1.396132270128246,826.1865211082379,-918.8512328986027,112.49884432129512,-0.007043858709946428,0.03750290289784364,-0.09908533415378266,736.1451724472583,-1496.5662942199606,297.01344041461124,-0.08677046831471343,-0.03784454346195125,0.056186464099220366,550.6330335971983,-1475.870499178003,-54.06482170022417
47,0,-0.07708766968739213,0.005887262654752222,0.007140070885633428,582.2676890299255,-1486.175018969606,304.6060345916256,0.07163467268819292,0.03374382251641378,-0.06581132310620355,571.6795114492393,-1500.4833756491837,611.109134280578,-0.35544037993552496,-0.25055688372064516,-1.5870602669544323,365.92887341356663,-1162.354996948009,179.60147500851974,-0.33842526652170424,-0.5237262733705199,-1.5795674431256144,376.67859397541184,-901.6726026747352,103.82941694840679,-0.037933611566429326,-0.04117158560376609,0.17829382194052568,400.1524944144923,-1500.0911502063827,315.2809818846084,-0.1987984558630723,0.4252362987157951,1.416990869062892,824.876618651481,-1201.8520129902304,184.78761616613323,-0.1883910528960314,0.42262182864061104,1.3971228096535018,827.498129955292,-915.490976658844,122.72339109267585,-0.005340440781282197,0.037484428452618575,-0.0987675541616998,736.1425443259526,-1496.8056388316033,297.1476718231677,-0.08581988048648694,-0.037710098802870295,0.05584224643427516,550.6368393135772,-1475.939856792272,-54.004504930385686
48,0,-0.07722569634217653,0.005945963314750698,0.0074356882065905626,582.267732364652,-1486.384419187856,304.68419659579615,0.07065105721467453,0.033421293211289754,-0.06494481273627588,571.5555119421534,-1500.7869549826746,611.2065586962739,-0.3420269385389677,-0.2283218086510736,-1.587481014444623,365.79727449641297,-1159.6733296440552,185.05718190830814,-0.32059556054327565,-0.5024627358905756,-1.58328488406341,376.349565072293,-897.5154946696941,115.00386270572568,-0.035881562365247505,-0.04135409583123594,0.17890369556992924,400.14032112340686,-1500.4408416361125,315.43931814480845,-0.18561105031296504,0.4046292986138957,1.4210572805340485,825.3759938004075,-1199.6267519848202,189.48050031981182,-0.17385578669184287,0.4028801921073373,1.3980631854768426,828.7951516691907,-912.2018749202464,133.2603132828762,-0.0036130177939939613,0.037462335192315364,-0.09842404075473683,736.1366263538742,-1497.036076127291,297.2889008726258,-0.08484287262691652,-0.03756590754273045,0.05548404182131683,550.6390768781108,-1476.0006014912076,-53.94056790057173
