Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
113,0,-0.1068509018476626,-0.06913008466392566,0.06425210810465241,367.7226242010265,-2117.6328620953054,304.34825340471224,-0.002646147035952428,0.06535250367971837,-0.1172611558004869,351.9924952121258,-2084.0651392094737,598.4993698717955,-0.3656003875750933,-1.073835745924194,-0.5088110937691601,118.16738091441388,-2056.59760130766,39.15514137946608,-0.22389561975483604,-1.4076146232351003,-0.4264988352267198,23.76889974199377,-1975.7275520761564,-201.54894300953745,-0.1522162540653033,-0.0661867360333598,0.3799966391086397,188.8926773681234,-2149.9269112604748,303.12491873277037,-0.05555041578118028,1.236930595729665,0.1820375042261349,656.9023990220257,-2114.5265155548313,113.80199257032139,0.006550876447753767,1.6258577199113262,0.3146121930799222,719.4874187826351,-1965.7192662722268,-133.58483030210067,-0.1418638846602187,-0.016197834413327433,-0.16284446648103487,525.9624202168025,-2117.3569350077737,305.17124192382664,-0.08866641138064431,-0.09525454455118701,0.14651643804352568,364.0827690016746,-2117.487479406985,-55.19419882671419
114,0,-0.10705478782272326,-0.06946319423446747,0.06429006701482015,366.9722090209557,-2117.3103825685316,304.39333063529244,-0.004807768221802877,0.06534488126579434,-0.11813569976266229,351.21737156725965,-2083.29529527554,598.6370096922459,-0.3655730136148616,-1.0741674444169034,-0.5084607106018083,117.44136136217057,-2056.3869941899807,39.114172330093304,-0.2232809482200029,-1.4076168718093722,-0.426688662512013,23.079460910470747,-1975.40902669004,-201.56754363418713,-0.1528920500211378,-0.06638519826511148,0.3798013130961072,188.144886790664,-2149.564781709424,303.1060469666118,-0.0566897480461834,1.236939902959096,0.18189962384047265,656.2357783791126,-2114.3575450323438,114.00232950989314,0.006681878445360732,1.6249155650128848,0.3143212459212314,718.8543538568849,-1965.6167964207823,-133.45371279477024,-0.14249643687188054,-0.01701409241156455,-0.16302463114594917,525.2078025882246,-2117.0113282330367,305.265923790484,-0.08859719283002045,-0.09541650575178476,0.14638000871666434,363.4440309127499,-2117.334949518046,-55.184471952090355
115,0,-0.10727045523332104,-0.06979972565236595,0.06433589954528587,366.21293676616574,-2116.985679146274,304.43904738730936,-0.007006355488078926,0.06534033638991317,-0.1189922604266375,350.4328048195082,-2082.519159762887,598.7783144669169,-0.36554564308742143,-1.0745027703769612,-0.5080998345816967,116.7070960420505,-2056.179258403614,39.07315009261795,-0.22266262483181182,-1.407623144443185,-0.42687725688064165,22.385513483605223,-1975.091685249273,-201.58610434718702,-0.15357200999152662,-0.06658867258772645,0.37961031821955576,187.3887372777918,-2149.2016917867068,303.0873172305222,-0.05783779337717791,1.23694686402667,0.1817639688107832,655.5622131451883,-2114.187552457522,114.20676737214882,0.006804830689209181,1.6239842151405677,0.31402946355691475,718.2169167395015,-1965.5131008527626,-133.31790917808436,-0.14313602125467959,-0.017836494650508867,-0.1631889524276946,524.444487195524,-2116.6619734602687,305.36219138022994,-0.08852324937241432,-0.09558199149247718,0.14624256732425775,362.7989575042629,-2117.183384095252,-55.17459858207536
116,0,-0.10750526967539134,-0.07014133898236256,0.06438470928135123,365.4423585127005,-2116.657507525554,304.485320581699,-0.009253178155215001,0.06533227015133762,-0.11982839628783697,349.6363804208216,-2081.733247151142,598.9245367531693,-0.3655248227369342,-1.0748439952934725,-0.5077260715409381,115.9634693703392,-2055.974751930124,39.031549880235076,-0.2220463988800624,-1.4076343726179086,-0.42706576717140676,21.688633921807057,-1974.7764311245198,-201.60572924980625,-0.15425924897299736,-0.0667983138822933,0.3794161821277906,186.62175525878408,-2148.835609341245,303.068710725878,-0.0589855043608322,1.2369516893341805,0.18162222896254013,654.8804937273618,-2114.0172630919146,114.41636361783856,0.006915414180111021,1.623073839429507,0.3137418773778932,717.5747893336861,-1965.4080308833645,-133.17477469782702,-0.1437869083288701,-0.018664088802234472,-0.16334035262274332,523.6700801283376,-2116.3086384306653,305.460366344954,-0.08844734896216691,-0.0957517623981733,0.14609628538323227,362.1460036208998,-2117.0334799075895,-55.164476764796895
117,0,-0.10776726394077508,-0.070489990860233,0.06443070136766293,364.6577737000174,-2116.3243859856457,304.5320289743987,-0.011560376709549708,0.06531432726187715,-0.12064293141566572,348.82545025354426,-2080.933591102337,599.0768274263185,-0.3655182696077085,-1.0751939886470019,-0.5073374706839963,115.20918943322316,-2055.7736296368544,38.98872067205044,-0.22143817308471167,-1.407651321384623,-0.42725620555016036,20.990365285128195,-1974.463933535602,-201.62769575903957,-0.15495772740221886,-0.06701534992752031,0.37921058138900254,185.841177289166,-2148.4640949007435,303.05012387476427,-0.06012421660263136,1.2369547999629098,0.1814657001994385,654.1892481530527,-2113.8474639303927,114.63226552424982,0.007010071466197196,1.6221941455961322,0.313463949206644,716.9274207146907,-1965.3014497137997,-133.02160513515108,-0.14445407920823536,-0.01949608935927171,-0.16348266419816324,522.88193033417,-2115.950976914579,305.56075434766655,-0.08837266732330323,-0.09592659983134882,0.1459320529383782,361.48344839337955,-2116.885957635118,-55.15404878296409
118,0,-0.10806496197571126,-0.07084787392477873,0.0644672194861901,363.8563834066822,-2115.984641639478,304.5790086386457,-0.013940351596287604,0.0652806057014713,-0.12143604036903997,347.9972867984851,-2080.1158963389844,599.2361682145238,-0.365534827703151,-1.0755561776990237,-0.5069327162156035,114.4429045968744,-2055.575825857618,38.94389667605555,-0.22084395285314226,-1.407674528115505,-0.4274515032848804,20.292264543021446,-1974.1546070234278,-201.65343591394574,-0.15567217264524671,-0.06724102150914706,0.37898451364022523,185.04409892295357,-2148.0843575153317,303.0313646642062,-0.06124580295640609,1.236956843653316,0.18128548128960514,653.4870495880007,-2113.6790134452017,114.85566570514058,0.007086246935362097,1.6213541331860042,0.31320147216387073,716.2740974154528,-1965.19325599597,-132.8557238711749,-0.1451430927090202,-0.020331802971472645,-0.16362061614577755,522.0772805206522,-2115.5885610875425,305.6636232945501,-0.08830276076875268,-0.0961072697385846,0.1457396335863033,360.8095133170235,-2116.74155637091,-55.143307205702214
119,0,-0.10840718898455984,-0.07121734312742943,0.064486802713652,363.035446015289,-2115.636457854861,304.62605084956783,-0.016405149429106234,0.06522583110102725,-0.12220930378275105,347.14923872424333,-2079.2756947745897,599.4033112789134,-0.3655843858800079,-1.075934480941257,-0.506511300338348,113.66332216266434,-2055.3810362729005,38.89621342632321,-0.22026979986105527,-1.4077042446575845,-0.4276555337670347,19.595949447026776,-1973.848593899036,-201.68451207583223,-0.15640796520775277,-0.06747652194212626,0.3787284810337095,184.2276273365499,-2147.6933167149887,303.0121541710343,-0.06234277636537699,1.2369587047374024,0.18107264933075387,652.7725221915375,-2113.512846309172,115.08775551427408,0.007142572972473042,1.6205618875090395,0.31296044620408375,715.6140170126031,-1965.0834063945458,-132.67456809515596,-0.14585993716831452,-0.021170563205251732,-0.16375980607181156,521.2534204213986,-2115.2209134914,305.7691845518252,-0.08824153402212695,-0.09629448650033377,0.14550786902137042,360.1224805645729,-2116.601021198158,-55.132297226301176
120,0,-0.10880287254756094,-0.07160083090592825,0.06448126270696307,362.1924284517247,-2115.2779203537234,304.6729027781928,-0.0189658732465898,0.06514548807906517,-0.12296572953605586,346.2788809611566,-2078.40849917113,599.5787287354507,-0.36567775659419355,-1.0763332166636264,-0.5060736696414518,112.86932356400052,-2055.1886989560617,38.8447284238986,-0.21972179109577775,-1.4077403849414538,-0.4278731004523331,18.90314167856145,-1973.545749422684,-201.7225872528783,-0.1571709934863581,-0.06772293888841295,0.3784326790001759,183.38903118223,-2147.287667852873,302.99213356212334,-0.06340833958101871,1.2369615068848745,0.18081840665056542,652.0444399276114,-2113.349971993343,115.32967811965433,0.007178995803169667,1.6198244198834797,0.31274692853181135,714.9463612891972,-1964.9719361629252,-132.47577080323043,-0.14661087216461346,-0.022011679627682607,-0.16390665743121074,520.4078357698185,-2114.847536293073,305.8775783081496,-0.0881932030910219,-0.09648887813257874,0.14522493130605285,359.42080615504295,-2116.465083066491,-55.12111483561096
121,0,-0.10926083918259354,-0.07200075434147779,0.06444178137738556,361.3251464660542,-2114.907059586166,304.7192713070916,-0.021632139081865856,0.06503590307045179,-0.12370973359552731,345.3841526148708,-2077.5099479635505,599.7625745574869,-0.36582651708273317,-1.07675698981778,-0.5056213382069826,112.06007081250978,-2054.997974624943,38.78844614050549,-0.21920598436620992,-1.4077824796919156,-0.4281098895783439,18.215703137488806,-1973.2456293818248,-201.76939042809772,-0.15796748363217672,-0.06798120069498464,0.3780871851326078,182.52588141864314,-2146.8639480403926,302.97087654016985,-0.06443638541344003,1.236966607720246,0.18051419429447338,651.3018134100389,-2113.1914666616253,115.582483180981,0.007196840708116052,1.6191475556289923,0.3125668601329438,714.2703653838663,-1964.8589768779448,-132.25723524572578,-0.1474022653250296,-0.02285440352499778,-0.1640683609988698,519.5383466670944,-2114.4679356001216,305.98886398199016,-0.08816225285751113,-0.09669095435079995,0.14487861974223917,358.7032229555101,-2116.334430648583,-55.10990061546242
